#Predicted and verified water level from NOAA CO-OPS,,,
#Station NTKM3 (8449130) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
11/8/2017,6:06,0.746,1.012
11/8/2017,6:12,0.766,1.048
11/8/2017,6:18,0.786,1.068
11/8/2017,6:24,0.805,1.075
11/8/2017,6:30,0.823,1.115
11/8/2017,6:36,0.841,1.13
11/8/2017,6:42,0.858,1.143
11/8/2017,6:48,0.874,1.15
11/8/2017,6:54,0.89,1.167
11/8/2017,7:00,0.904,1.179
11/8/2017,7:06,0.917,1.195
11/8/2017,7:12,0.93,1.21
11/8/2017,7:18,0.941,1.187
11/8/2017,7:24,0.951,1.19
11/8/2017,7:30,0.96,1.199
11/8/2017,7:36,0.967,1.201
11/8/2017,7:42,0.973,1.216
11/8/2017,7:48,0.978,1.221
11/8/2017,7:54,0.981,1.218
11/8/2017,8:00,0.983,1.214
11/8/2017,8:06,0.983,1.254
11/8/2017,8:12,0.982,1.267
11/8/2017,8:18,0.979,1.263
11/8/2017,8:24,0.975,1.263
11/8/2017,8:30,0.97,1.241
11/8/2017,8:36,0.963,1.227
11/8/2017,8:42,0.955,1.227
11/8/2017,8:48,0.945,1.227
11/8/2017,8:54,0.934,1.19
11/8/2017,9:00,0.922,1.171
11/8/2017,9:06,0.909,1.16
11/8/2017,9:12,0.894,1.152
11/8/2017,9:18,0.878,1.141
11/8/2017,9:24,0.861,1.141
11/8/2017,9:30,0.843,1.104
11/8/2017,9:36,0.824,1.09
11/8/2017,9:42,0.804,1.075
11/8/2017,9:48,0.783,1.048
11/8/2017,9:54,0.761,1.015
11/8/2017,10:00,0.739,1.002
11/8/2017,10:06,0.716,0.992
11/8/2017,10:12,0.692,0.965
11/8/2017,10:18,0.667,0.933
11/8/2017,10:24,0.642,0.912
11/8/2017,10:30,0.616,0.886
11/8/2017,10:36,0.59,0.87
11/8/2017,10:42,0.564,0.836
11/8/2017,10:48,0.537,0.829
11/8/2017,10:54,0.51,0.782
11/8/2017,11:00,0.483,0.766
11/8/2017,11:06,0.456,0.748
11/8/2017,11:12,0.429,0.721
11/8/2017,11:18,0.402,0.702
11/8/2017,11:24,0.375,0.683
11/8/2017,11:30,0.348,0.679
11/8/2017,11:36,0.322,0.647
11/8/2017,11:42,0.296,0.629
11/8/2017,11:48,0.271,0.603
11/8/2017,11:54,0.247,0.586
11/8/2017,12:00,0.223,0.572
11/8/2017,12:06,0.2,0.556
11/8/2017,12:12,0.178,0.533
11/8/2017,12:18,0.158,0.484
11/8/2017,12:24,0.139,0.475
11/8/2017,12:30,0.12,0.469
11/8/2017,12:36,0.104,0.451
11/8/2017,12:42,0.089,0.445
11/8/2017,12:48,0.075,0.421
11/8/2017,12:54,0.064,0.43
11/8/2017,13:00,0.054,0.444
11/8/2017,13:06,0.046,0.425
11/8/2017,13:12,0.039,0.434
11/8/2017,13:18,0.035,0.438
11/8/2017,13:24,0.033,0.434
11/8/2017,13:30,0.032,0.452
11/8/2017,13:36,0.034,0.457
11/8/2017,13:42,0.037,0.445
11/8/2017,13:48,0.043,0.475
11/8/2017,13:54,0.05,0.489
11/8/2017,14:00,0.059,0.494
11/8/2017,14:06,0.07,0.506
11/8/2017,14:12,0.083,0.533
11/8/2017,14:18,0.098,0.566
11/8/2017,14:24,0.114,0.565
11/8/2017,14:30,0.131,0.583
11/8/2017,14:36,0.15,0.607
11/8/2017,14:42,0.17,0.619
11/8/2017,14:48,0.191,0.653
11/8/2017,14:54,0.213,0.662
11/8/2017,15:00,0.236,0.704
11/8/2017,15:06,0.26,0.714
11/8/2017,15:12,0.285,0.733
11/8/2017,15:18,0.31,0.775
11/8/2017,15:24,0.336,0.824
11/8/2017,15:30,0.362,0.824
11/8/2017,15:36,0.388,0.878
11/8/2017,15:42,0.415,0.881
11/8/2017,15:48,0.441,0.917
11/8/2017,15:54,0.468,0.928
11/8/2017,16:00,0.494,0.975
11/8/2017,16:06,0.52,0.974
11/8/2017,16:12,0.547,1.008
11/8/2017,16:18,0.573,1.05
11/8/2017,16:24,0.598,1.068
11/8/2017,16:30,0.624,1.086
11/8/2017,16:36,0.649,1.084
11/8/2017,16:42,0.674,1.132
11/8/2017,16:48,0.699,1.127
11/8/2017,16:54,0.723,1.164
11/8/2017,17:00,0.747,1.184
11/8/2017,17:06,0.771,1.19
11/8/2017,17:12,0.794,1.206
11/8/2017,17:18,0.817,1.23
11/8/2017,17:24,0.84,1.257
11/8/2017,17:30,0.863,1.273
11/8/2017,17:36,0.885,1.301
11/8/2017,17:42,0.907,1.313
11/8/2017,17:48,0.929,1.325
11/8/2017,17:54,0.951,1.367
11/8/2017,18:00,0.972,1.357
11/8/2017,18:06,0.992,1.392
11/8/2017,18:12,1.013,1.395
11/8/2017,18:18,1.033,1.417
11/8/2017,18:24,1.052,1.428
11/8/2017,18:30,1.072,1.427
11/8/2017,18:36,1.09,1.466
11/8/2017,18:42,1.108,1.489
11/8/2017,18:48,1.125,1.498
11/8/2017,18:54,1.142,1.512
11/8/2017,19:00,1.157,1.529
11/8/2017,19:06,1.172,1.537
11/8/2017,19:12,1.186,1.543
11/8/2017,19:18,1.199,1.539
11/8/2017,19:24,1.21,1.529
11/8/2017,19:30,1.221,1.543
11/8/2017,19:36,1.23,1.549
11/8/2017,19:42,1.238,1.55
11/8/2017,19:48,1.245,1.561
11/8/2017,19:54,1.25,1.568
11/8/2017,20:00,1.254,1.569
11/8/2017,20:06,1.256,1.563
11/8/2017,20:12,1.257,1.559
11/8/2017,20:18,1.256,1.535
11/8/2017,20:24,1.253,1.527
11/8/2017,20:30,1.249,1.521
11/8/2017,20:36,1.244,1.504
11/8/2017,20:42,1.236,1.506
11/8/2017,20:48,1.228,1.494
11/8/2017,20:54,1.217,1.48
11/8/2017,21:00,1.205,1.481
11/8/2017,21:06,1.192,1.441
11/8/2017,21:12,1.177,1.433
11/8/2017,21:18,1.16,1.409
11/8/2017,21:24,1.142,1.388
11/8/2017,21:30,1.123,1.368
11/8/2017,21:36,1.102,1.34
11/8/2017,21:42,1.08,1.314
11/8/2017,21:48,1.057,1.293
11/8/2017,21:54,1.033,1.271
11/8/2017,22:00,1.007,1.246
11/8/2017,22:06,0.98,1.211
11/8/2017,22:12,0.953,1.182
11/8/2017,22:18,0.924,1.163
11/8/2017,22:24,0.895,1.154
11/8/2017,22:30,0.864,1.107
11/8/2017,22:36,0.833,1.072
11/8/2017,22:42,0.801,1.039
11/8/2017,22:48,0.769,1.026
11/8/2017,22:54,0.735,1.002
11/8/2017,23:00,0.702,0.996
11/8/2017,23:06,0.667,0.937
11/8/2017,23:12,0.633,0.895
11/8/2017,23:18,0.598,0.876
11/8/2017,23:24,0.563,0.828
11/8/2017,23:30,0.527,0.791
11/8/2017,23:36,0.492,0.762
11/8/2017,23:42,0.456,0.723
11/8/2017,23:48,0.421,0.706
11/8/2017,23:54,0.386,0.667
11/9/2017,0:00,0.351,0.632
11/9/2017,0:06,0.316,0.598
11/9/2017,0:12,0.282,0.561
11/9/2017,0:18,0.249,0.513
11/9/2017,0:24,0.216,0.473
11/9/2017,0:30,0.184,0.451
11/9/2017,0:36,0.154,0.433
11/9/2017,0:42,0.124,0.382
11/9/2017,0:48,0.095,0.342
11/9/2017,0:54,0.068,0.325
11/9/2017,1:00,0.042,0.298
11/9/2017,1:06,0.018,0.269
11/9/2017,1:12,-0.005,0.255
11/9/2017,1:18,-0.026,0.238
11/9/2017,1:24,-0.046,0.217
11/9/2017,1:30,-0.063,0.206
11/9/2017,1:36,-0.079,0.197
11/9/2017,1:42,-0.092,0.175
11/9/2017,1:48,-0.104,0.179
11/9/2017,1:54,-0.114,0.158
11/9/2017,2:00,-0.121,0.152
11/9/2017,2:06,-0.127,0.142
11/9/2017,2:12,-0.131,0.142
11/9/2017,2:18,-0.132,0.15
11/9/2017,2:24,-0.132,0.142
11/9/2017,2:30,-0.13,0.141
11/9/2017,2:36,-0.125,0.142
11/9/2017,2:42,-0.12,0.146
11/9/2017,2:48,-0.112,0.151
11/9/2017,2:54,-0.103,0.161
11/9/2017,3:00,-0.092,0.175
11/9/2017,3:06,-0.08,0.197
11/9/2017,3:12,-0.066,0.22
11/9/2017,3:18,-0.051,0.258
11/9/2017,3:24,-0.036,0.27
11/9/2017,3:30,-0.019,0.302
11/9/2017,3:36,-0.001,0.324
11/9/2017,3:42,0.018,0.319
11/9/2017,3:48,0.037,0.36
11/9/2017,3:54,0.057,0.374
11/9/2017,4:00,0.077,0.379
11/9/2017,4:06,0.098,0.402
11/9/2017,4:12,0.119,0.427
11/9/2017,4:18,0.14,0.448
11/9/2017,4:24,0.162,0.461
11/9/2017,4:30,0.183,0.49
11/9/2017,4:36,0.205,0.521
11/9/2017,4:42,0.227,0.532
11/9/2017,4:48,0.249,0.547
11/9/2017,4:54,0.271,0.569
11/9/2017,5:00,0.293,0.594
11/9/2017,5:06,0.314,0.606
11/9/2017,5:12,0.336,0.628
11/9/2017,5:18,0.358,0.657
11/9/2017,5:24,0.38,0.68
11/9/2017,5:30,0.401,0.69
11/9/2017,5:36,0.423,0.721
11/9/2017,5:42,0.445,0.74
11/9/2017,5:48,0.467,0.768
11/9/2017,5:54,0.488,0.799
11/9/2017,6:00,0.51,0.824
11/9/2017,6:06,0.532,0.839
11/9/2017,6:12,0.554,0.851
11/9/2017,6:18,0.575,0.88
11/9/2017,6:24,0.597,0.903
11/9/2017,6:30,0.619,0.929
11/9/2017,6:36,0.64,0.945
11/9/2017,6:42,0.662,0.974
11/9/2017,6:48,0.683,0.978
11/9/2017,6:54,0.704,1.006
11/9/2017,7:00,0.725,1.02
11/9/2017,7:06,0.745,1.046
11/9/2017,7:12,0.765,1.076
11/9/2017,7:18,0.784,1.095
11/9/2017,7:24,0.803,1.11
11/9/2017,7:30,0.822,1.13
11/9/2017,7:36,0.839,1.148
11/9/2017,7:42,0.856,1.167
11/9/2017,7:48,0.872,1.176
11/9/2017,7:54,0.888,1.192
11/9/2017,8:00,0.902,1.205
11/9/2017,8:06,0.915,1.206
11/9/2017,8:12,0.927,1.229
11/9/2017,8:18,0.938,1.233
11/9/2017,8:24,0.947,1.233
11/9/2017,8:30,0.955,1.234
11/9/2017,8:36,0.962,1.241
11/9/2017,8:42,0.968,1.249
11/9/2017,8:48,0.972,1.254
11/9/2017,8:54,0.975,1.253
11/9/2017,9:00,0.977,1.241
11/9/2017,9:06,0.977,1.241
11/9/2017,9:12,0.975,1.231
11/9/2017,9:18,0.973,1.224
11/9/2017,9:24,0.968,1.22
11/9/2017,9:30,0.963,1.202
11/9/2017,9:36,0.956,1.186
11/9/2017,9:42,0.948,1.176
11/9/2017,9:48,0.938,1.162
11/9/2017,9:54,0.927,1.15
11/9/2017,10:00,0.915,1.141
11/9/2017,10:06,0.902,1.129
11/9/2017,10:12,0.888,1.104
11/9/2017,10:18,0.873,1.077
11/9/2017,10:24,0.856,1.055
11/9/2017,10:30,0.839,1.031
11/9/2017,10:36,0.82,1.009
11/9/2017,10:42,0.801,0.994
11/9/2017,10:48,0.781,0.963
11/9/2017,10:54,0.76,0.945
11/9/2017,11:00,0.738,0.927
11/9/2017,11:06,0.716,0.907
11/9/2017,11:12,0.692,0.876
11/9/2017,11:18,0.669,0.851
11/9/2017,11:24,0.644,0.821
11/9/2017,11:30,0.62,0.802
11/9/2017,11:36,0.594,0.776
11/9/2017,11:42,0.569,0.752
11/9/2017,11:48,0.543,0.732
11/9/2017,11:54,0.517,0.715
11/9/2017,12:00,0.49,0.697
11/9/2017,12:06,0.464,0.67
11/9/2017,12:12,0.438,0.644
11/9/2017,12:18,0.412,0.623
11/9/2017,12:24,0.386,0.583
11/9/2017,12:30,0.36,0.555
11/9/2017,12:36,0.334,0.53
11/9/2017,12:42,0.31,0.491
11/9/2017,12:48,0.285,0.477
11/9/2017,12:54,0.262,0.461
11/9/2017,13:00,0.239,0.447
11/9/2017,13:06,0.217,0.409
11/9/2017,13:12,0.196,0.39
11/9/2017,13:18,0.177,0.386
11/9/2017,13:24,0.158,0.352
11/9/2017,13:30,0.141,0.348
11/9/2017,13:36,0.126,0.337
11/9/2017,13:42,0.111,0.328
11/9/2017,13:48,0.099,0.325
11/9/2017,13:54,0.088,0.312
11/9/2017,14:00,0.079,0.304
11/9/2017,14:06,0.071,0.3
11/9/2017,14:12,0.066,0.298
11/9/2017,14:18,0.062,0.297
11/9/2017,14:24,0.06,0.29
11/9/2017,14:30,0.06,0.312
11/9/2017,14:36,0.062,0.321
11/9/2017,14:42,0.065,0.327
11/9/2017,14:48,0.071,0.328
11/9/2017,14:54,0.078,0.328
11/9/2017,15:00,0.087,0.346
11/9/2017,15:06,0.098,0.345
11/9/2017,15:12,0.11,0.363
11/9/2017,15:18,0.123,0.38
11/9/2017,15:24,0.138,0.402
11/9/2017,15:30,0.154,0.42
11/9/2017,15:36,0.172,0.441
11/9/2017,15:42,0.19,0.468
11/9/2017,15:48,0.21,0.484
11/9/2017,15:54,0.23,0.501
11/9/2017,16:00,0.252,0.527
11/9/2017,16:06,0.273,0.552
11/9/2017,16:12,0.296,0.569
11/9/2017,16:18,0.319,0.586
11/9/2017,16:24,0.342,0.615
11/9/2017,16:30,0.365,0.653
11/9/2017,16:36,0.389,0.676
11/9/2017,16:42,0.413,0.68
11/9/2017,16:48,0.437,0.71
11/9/2017,16:54,0.461,0.738
11/9/2017,17:00,0.485,0.761
11/9/2017,17:06,0.508,0.805
11/9/2017,17:12,0.532,0.797
11/9/2017,17:18,0.556,0.805
11/9/2017,17:24,0.579,0.834
11/9/2017,17:30,0.602,0.854
11/9/2017,17:36,0.625,0.892
11/9/2017,17:42,0.648,0.915
11/9/2017,17:48,0.671,0.937
11/9/2017,17:54,0.694,0.957
11/9/2017,18:00,0.716,0.975
11/9/2017,18:06,0.739,0.998
11/9/2017,18:12,0.761,1.021
11/9/2017,18:18,0.783,1.053
11/9/2017,18:24,0.805,1.06
11/9/2017,18:30,0.826,1.083
11/9/2017,18:36,0.848,1.098
11/9/2017,18:42,0.869,1.126
11/9/2017,18:48,0.891,1.143
11/9/2017,18:54,0.912,1.169
11/9/2017,19:00,0.932,1.184
11/9/2017,19:06,0.953,1.184
11/9/2017,19:12,0.973,1.203
11/9/2017,19:18,0.993,1.23
11/9/2017,19:24,1.012,1.251
11/9/2017,19:30,1.031,1.281
11/9/2017,19:36,1.05,1.286
11/9/2017,19:42,1.068,1.309
11/9/2017,19:48,1.085,1.328
11/9/2017,19:54,1.101,1.331
11/9/2017,20:00,1.117,1.341
11/9/2017,20:06,1.131,1.364
11/9/2017,20:12,1.145,1.375
11/9/2017,20:18,1.158,1.39
11/9/2017,20:24,1.169,1.388
11/9/2017,20:30,1.18,1.396
11/9/2017,20:36,1.189,1.405
11/9/2017,20:42,1.197,1.402
11/9/2017,20:48,1.203,1.404
11/9/2017,20:54,1.208,1.411
11/9/2017,21:00,1.212,1.411
11/9/2017,21:06,1.214,1.42
11/9/2017,21:12,1.215,1.411
11/9/2017,21:18,1.214,1.41
11/9/2017,21:24,1.212,1.408
11/9/2017,21:30,1.208,1.389
11/9/2017,21:36,1.202,1.378
11/9/2017,21:42,1.195,1.368
11/9/2017,21:48,1.187,1.343
11/9/2017,21:54,1.177,1.339
11/9/2017,22:00,1.165,1.331
11/9/2017,22:06,1.153,1.332
11/9/2017,22:12,1.138,1.303
11/9/2017,22:18,1.123,1.277
11/9/2017,22:24,1.106,1.258
11/9/2017,22:30,1.088,1.234
11/9/2017,22:36,1.068,1.217
11/9/2017,22:42,1.047,1.205
11/9/2017,22:48,1.026,1.175
11/9/2017,22:54,1.003,1.161
11/9/2017,23:00,0.979,1.137
11/9/2017,23:06,0.954,1.112
11/9/2017,23:12,0.928,1.08
11/9/2017,23:18,0.901,1.046
11/9/2017,23:24,0.873,1.021
11/9/2017,23:30,0.844,1.002
11/9/2017,23:36,0.815,0.977
11/9/2017,23:42,0.785,0.954
11/9/2017,23:48,0.754,0.928
11/9/2017,23:54,0.723,0.894
11/10/2017,0:00,0.691,0.865
11/10/2017,0:06,0.658,0.826
11/10/2017,0:12,0.626,0.793
11/10/2017,0:18,0.592,0.782
11/10/2017,0:24,0.559,0.755
11/10/2017,0:30,0.525,0.718
11/10/2017,0:36,0.492,0.679
11/10/2017,0:42,0.458,0.642
11/10/2017,0:48,0.424,0.618
11/10/2017,0:54,0.391,0.591
11/10/2017,1:00,0.358,0.541
11/10/2017,1:06,0.325,0.512
11/10/2017,1:12,0.293,0.463
11/10/2017,1:18,0.261,0.468
11/10/2017,1:24,0.231,0.413
11/10/2017,1:30,0.2,0.372
11/10/2017,1:36,0.171,0.363
11/10/2017,1:42,0.143,0.336
11/10/2017,1:48,0.116,0.296
11/10/2017,1:54,0.091,0.278
11/10/2017,2:00,0.067,0.258
11/10/2017,2:06,0.044,0.231
11/10/2017,2:12,0.023,0.214
11/10/2017,2:18,0.003,0.202
11/10/2017,2:24,-0.015,0.191
11/10/2017,2:30,-0.031,0.184
11/10/2017,2:36,-0.045,0.173
11/10/2017,2:42,-0.057,0.168
11/10/2017,2:48,-0.068,0.16
11/10/2017,2:54,-0.076,0.147
11/10/2017,3:00,-0.083,0.14
11/10/2017,3:06,-0.088,0.156
11/10/2017,3:12,-0.091,0.118
11/10/2017,3:18,-0.092,0.12
11/10/2017,3:24,-0.091,0.151
11/10/2017,3:30,-0.089,0.122
11/10/2017,3:36,-0.084,0.138
11/10/2017,3:42,-0.079,0.164
11/10/2017,3:48,-0.071,0.175
11/10/2017,3:54,-0.063,0.193
11/10/2017,4:00,-0.052,0.204
11/10/2017,4:06,-0.041,0.21
11/10/2017,4:12,-0.028,0.232
11/10/2017,4:18,-0.015,0.25
11/10/2017,4:24,0,0.264
11/10/2017,4:30,0.015,0.284
11/10/2017,4:36,0.032,0.308
11/10/2017,4:42,0.049,0.332
11/10/2017,4:48,0.066,0.356
11/10/2017,4:54,0.084,0.373
11/10/2017,5:00,0.103,0.389
11/10/2017,5:06,0.122,0.409
11/10/2017,5:12,0.141,0.427
11/10/2017,5:18,0.16,0.445
11/10/2017,5:24,0.18,0.466
11/10/2017,5:30,0.2,0.485
11/10/2017,5:36,0.22,0.501
11/10/2017,5:42,0.24,0.52
11/10/2017,5:48,0.26,0.546
11/10/2017,5:54,0.28,0.569
11/10/2017,6:00,0.301,0.587
11/10/2017,6:06,0.321,0.61
11/10/2017,6:12,0.342,0.633
11/10/2017,6:18,0.363,0.657
11/10/2017,6:24,0.383,0.68
11/10/2017,6:30,0.404,0.699
11/10/2017,6:36,0.425,0.723
11/10/2017,6:42,0.447,0.747
11/10/2017,6:48,0.468,0.77
11/10/2017,6:54,0.489,0.794
11/10/2017,7:00,0.511,0.818
11/10/2017,7:06,0.532,0.835
11/10/2017,7:12,0.554,0.858
11/10/2017,7:18,0.576,0.876
11/10/2017,7:24,0.597,0.895
11/10/2017,7:30,0.619,0.918
11/10/2017,7:36,0.641,0.941
11/10/2017,7:42,0.662,0.964
11/10/2017,7:48,0.684,0.984
11/10/2017,7:54,0.705,1.01
11/10/2017,8:00,0.726,1.029
11/10/2017,8:06,0.747,1.054
11/10/2017,8:12,0.767,1.078
11/10/2017,8:18,0.786,1.094
11/10/2017,8:24,0.805,1.11
11/10/2017,8:30,0.824,1.122
11/10/2017,8:36,0.842,1.139
11/10/2017,8:42,0.858,1.158
11/10/2017,8:48,0.875,1.18
11/10/2017,8:54,0.89,1.199
11/10/2017,9:00,0.904,1.218
11/10/2017,9:06,0.917,1.229
11/10/2017,9:12,0.929,1.235
11/10/2017,9:18,0.939,1.242
11/10/2017,9:24,0.949,1.243
11/10/2017,9:30,0.957,1.243
11/10/2017,9:36,0.964,1.251
11/10/2017,9:42,0.969,1.257
11/10/2017,9:48,0.973,1.266
11/10/2017,9:54,0.976,1.273
11/10/2017,10:00,0.978,1.27
11/10/2017,10:06,0.978,1.27
11/10/2017,10:12,0.977,1.274
11/10/2017,10:18,0.974,1.261
11/10/2017,10:24,0.97,1.262
11/10/2017,10:30,0.965,1.261
11/10/2017,10:36,0.959,1.256
11/10/2017,10:42,0.951,1.258
11/10/2017,10:48,0.942,1.259
11/10/2017,10:54,0.932,1.232
11/10/2017,11:00,0.921,1.23
11/10/2017,11:06,0.908,1.208
11/10/2017,11:12,0.895,1.192
11/10/2017,11:18,0.881,1.16
11/10/2017,11:24,0.865,1.13
11/10/2017,11:30,0.849,1.153
11/10/2017,11:36,0.831,1.1
11/10/2017,11:42,0.813,1.079
11/10/2017,11:48,0.794,1.06
11/10/2017,11:54,0.774,1.029
11/10/2017,12:00,0.753,1.015
11/10/2017,12:06,0.732,0.991
11/10/2017,12:12,0.71,0.974
11/10/2017,12:18,0.687,0.951
11/10/2017,12:24,0.663,0.928
11/10/2017,12:30,0.64,0.892
11/10/2017,12:36,0.615,0.87
11/10/2017,12:42,0.591,0.852
11/10/2017,12:48,0.565,0.832
11/10/2017,12:54,0.54,0.799
11/10/2017,13:00,0.514,0.773
11/10/2017,13:06,0.489,0.76
11/10/2017,13:12,0.463,0.741
11/10/2017,13:18,0.437,0.711
11/10/2017,13:24,0.412,0.668
11/10/2017,13:30,0.387,0.687
11/10/2017,13:36,0.362,0.691
11/10/2017,13:42,0.337,0.647
11/10/2017,13:48,0.313,0.586
11/10/2017,13:54,0.29,0.561
11/10/2017,14:00,0.268,0.511
11/10/2017,14:06,0.246,0.476
11/10/2017,14:12,0.225,0.436
11/10/2017,14:18,0.206,0.438
11/10/2017,14:24,0.188,0.384
11/10/2017,14:30,0.171,0.388
11/10/2017,14:36,0.155,0.36
11/10/2017,14:42,0.141,0.353
11/10/2017,14:48,0.128,0.329
11/10/2017,14:54,0.117,0.312
11/10/2017,15:00,0.108,0.295
11/10/2017,15:06,0.1,0.291
11/10/2017,15:12,0.094,0.274
11/10/2017,15:18,0.09,0.285
11/10/2017,15:24,0.087,0.28
11/10/2017,15:30,0.086,0.264
11/10/2017,15:36,0.087,0.266
11/10/2017,15:42,0.09,0.271
11/10/2017,15:48,0.094,0.28
11/10/2017,15:54,0.1,0.305
11/10/2017,16:00,0.107,0.31
11/10/2017,16:06,0.116,0.319
11/10/2017,16:12,0.127,0.329
11/10/2017,16:18,0.138,0.336
11/10/2017,16:24,0.151,0.294
11/10/2017,16:30,0.165,0.315
11/10/2017,16:36,0.181,0.319
11/10/2017,16:42,0.197,0.389
11/10/2017,16:48,0.214,0.38
11/10/2017,16:54,0.231,0.379
11/10/2017,17:00,0.25,0.427
11/10/2017,17:06,0.269,0.457
11/10/2017,17:12,0.288,0.425
11/10/2017,17:18,0.308,0.479
11/10/2017,17:24,0.328,0.516
11/10/2017,17:30,0.349,0.517
11/10/2017,17:36,0.37,0.541
11/10/2017,17:42,0.391,0.565
11/10/2017,17:48,0.412,0.589
11/10/2017,17:54,0.433,0.616
11/10/2017,18:00,0.454,0.643
11/10/2017,18:06,0.475,0.645
11/10/2017,18:12,0.496,0.672
11/10/2017,18:18,0.518,0.673
11/10/2017,18:24,0.539,0.692
11/10/2017,18:30,0.56,0.734
11/10/2017,18:36,0.581,0.759
11/10/2017,18:42,0.602,0.79
11/10/2017,18:48,0.623,0.798
11/10/2017,18:54,0.644,0.842
11/10/2017,19:00,0.665,0.864
11/10/2017,19:06,0.687,0.866
11/10/2017,19:12,0.708,0.888
11/10/2017,19:18,0.729,0.901
11/10/2017,19:24,0.75,0.911
11/10/2017,19:30,0.771,0.932
11/10/2017,19:36,0.792,0.943
11/10/2017,19:42,0.813,0.943
11/10/2017,19:48,0.834,0.967
11/10/2017,19:54,0.855,0.978
11/10/2017,20:00,0.876,1.016
11/10/2017,20:06,0.896,1.024
11/10/2017,20:12,0.916,1.054
11/10/2017,20:18,0.936,1.076
11/10/2017,20:24,0.956,1.118
11/10/2017,20:30,0.975,1.119
11/10/2017,20:36,0.993,1.131
11/10/2017,20:42,1.011,1.121
11/10/2017,20:48,1.028,1.139
11/10/2017,20:54,1.045,1.15
11/10/2017,21:00,1.061,1.172
11/10/2017,21:06,1.076,1.166
11/10/2017,21:12,1.089,1.181
11/10/2017,21:18,1.102,1.194
11/10/2017,21:24,1.114,1.198
11/10/2017,21:30,1.125,1.207
11/10/2017,21:36,1.134,1.218
11/10/2017,21:42,1.142,1.242
11/10/2017,21:48,1.149,1.262
11/10/2017,21:54,1.154,1.26
11/10/2017,22:00,1.158,1.245
11/10/2017,22:06,1.161,1.256
11/10/2017,22:12,1.162,1.236
11/10/2017,22:18,1.162,1.226
11/10/2017,22:24,1.16,1.22
11/10/2017,22:30,1.157,1.197
11/10/2017,22:36,1.153,1.232
11/10/2017,22:42,1.147,1.228
11/10/2017,22:48,1.139,1.221
11/10/2017,22:54,1.131,1.205
11/10/2017,23:00,1.121,1.195
11/10/2017,23:06,1.109,1.188
11/10/2017,23:12,1.097,1.169
11/10/2017,23:18,1.083,1.158
11/10/2017,23:24,1.068,1.151
11/10/2017,23:30,1.051,1.102
11/10/2017,23:36,1.034,1.093
11/10/2017,23:42,1.015,1.072
11/10/2017,23:48,0.995,1.065
11/10/2017,23:54,0.975,1.027
11/11/2017,0:00,0.953,1.008
11/11/2017,0:06,0.93,0.965
11/11/2017,0:12,0.906,0.95
11/11/2017,0:18,0.882,0.943
11/11/2017,0:24,0.856,0.91
11/11/2017,0:30,0.83,0.894
11/11/2017,0:36,0.803,0.843
11/11/2017,0:42,0.775,0.821
11/11/2017,0:48,0.746,0.813
11/11/2017,0:54,0.717,0.806
11/11/2017,1:00,0.688,0.78
11/11/2017,1:06,0.657,0.767
11/11/2017,1:12,0.627,0.741
11/11/2017,1:18,0.596,0.686
11/11/2017,1:24,0.564,0.656
11/11/2017,1:30,0.533,0.639
11/11/2017,1:36,0.501,0.594
11/11/2017,1:42,0.469,0.559
11/11/2017,1:48,0.437,0.518
11/11/2017,1:54,0.406,0.507
11/11/2017,2:00,0.375,0.472
11/11/2017,2:06,0.344,0.44
11/11/2017,2:12,0.313,0.422
11/11/2017,2:18,0.283,0.389
11/11/2017,2:24,0.254,0.334
11/11/2017,2:30,0.225,0.315
11/11/2017,2:36,0.198,0.286
11/11/2017,2:42,0.171,0.247
11/11/2017,2:48,0.146,0.222
11/11/2017,2:54,0.122,0.191
11/11/2017,3:00,0.099,0.204
11/11/2017,3:06,0.077,0.136
11/11/2017,3:12,0.057,0.132
11/11/2017,3:18,0.039,0.134
11/11/2017,3:24,0.022,0.097
11/11/2017,3:30,0.007,0.099
11/11/2017,3:36,-0.006,0.088
11/11/2017,3:42,-0.018,0.071
11/11/2017,3:48,-0.027,0.063
11/11/2017,3:54,-0.035,0.044
11/11/2017,4:00,-0.042,0.037
11/11/2017,4:06,-0.046,0.036
11/11/2017,4:12,-0.049,0.027
11/11/2017,4:18,-0.05,0.027
11/11/2017,4:24,-0.049,0.017
11/11/2017,4:30,-0.047,0.025
11/11/2017,4:36,-0.043,0.036
11/11/2017,4:42,-0.038,0.025
11/11/2017,4:48,-0.031,0.053
11/11/2017,4:54,-0.023,0.055
11/11/2017,5:00,-0.014,0.062
11/11/2017,5:06,-0.003,0.078
11/11/2017,5:12,0.008,0.09
11/11/2017,5:18,0.02,0.102
11/11/2017,5:24,0.033,0.124
11/11/2017,5:30,0.047,0.136
11/11/2017,5:36,0.062,0.161
11/11/2017,5:42,0.078,0.186
11/11/2017,5:48,0.093,0.205
11/11/2017,5:54,0.11,0.225
11/11/2017,6:00,0.127,0.248
11/11/2017,6:06,0.144,0.256
11/11/2017,6:12,0.161,0.282
11/11/2017,6:18,0.179,0.293
11/11/2017,6:24,0.197,0.312
11/11/2017,6:30,0.216,0.316
