#Predicted and verified water level from NOAA CO-OPS,,,
#Station FOXR1 (8454000) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
10/27/2017,12:06,0.445,0.454
10/27/2017,12:12,0.461,0.482
10/27/2017,12:18,0.477,0.506
10/27/2017,12:24,0.493,0.525
10/27/2017,12:30,0.509,0.547
10/27/2017,12:36,0.524,0.566
10/27/2017,12:42,0.539,0.583
10/27/2017,12:48,0.553,0.599
10/27/2017,12:54,0.567,0.618
10/27/2017,13:00,0.58,0.636
10/27/2017,13:06,0.591,0.653
10/27/2017,13:12,0.602,0.667
10/27/2017,13:18,0.612,0.679
10/27/2017,13:24,0.621,0.685
10/27/2017,13:30,0.63,0.687
10/27/2017,13:36,0.637,0.689
10/27/2017,13:42,0.644,0.692
10/27/2017,13:48,0.651,0.694
10/27/2017,13:54,0.657,0.7
10/27/2017,14:00,0.663,0.707
10/27/2017,14:06,0.669,0.714
10/27/2017,14:12,0.675,0.722
10/27/2017,14:18,0.681,0.726
10/27/2017,14:24,0.687,0.724
10/27/2017,14:30,0.695,0.719
10/27/2017,14:36,0.702,0.72
10/27/2017,14:42,0.711,0.723
10/27/2017,14:48,0.72,0.732
10/27/2017,14:54,0.731,0.745
10/27/2017,15:00,0.742,0.765
10/27/2017,15:06,0.754,0.788
10/27/2017,15:12,0.767,0.808
10/27/2017,15:18,0.781,0.826
10/27/2017,15:24,0.797,0.844
10/27/2017,15:30,0.813,0.863
10/27/2017,15:36,0.829,0.883
10/27/2017,15:42,0.847,0.899
10/27/2017,15:48,0.865,0.912
10/27/2017,15:54,0.884,0.918
10/27/2017,16:00,0.903,0.92
10/27/2017,16:06,0.922,0.921
10/27/2017,16:12,0.942,0.922
10/27/2017,16:18,0.961,0.925
10/27/2017,16:24,0.98,0.937
10/27/2017,16:30,0.999,0.955
10/27/2017,16:36,1.018,0.977
10/27/2017,16:42,1.036,0.995
10/27/2017,16:48,1.053,1.006
10/27/2017,16:54,1.069,1.017
10/27/2017,17:00,1.085,1.038
10/27/2017,17:06,1.099,1.068
10/27/2017,17:12,1.113,1.099
10/27/2017,17:18,1.125,1.131
10/27/2017,17:24,1.136,1.151
10/27/2017,17:30,1.145,1.157
10/27/2017,17:36,1.153,1.166
10/27/2017,17:42,1.16,1.185
10/27/2017,17:48,1.165,1.212
10/27/2017,17:54,1.168,1.237
10/27/2017,18:00,1.17,1.259
10/27/2017,18:06,1.17,1.274
10/27/2017,18:12,1.168,1.277
10/27/2017,18:18,1.165,1.275
10/27/2017,18:24,1.16,1.269
10/27/2017,18:30,1.154,1.268
10/27/2017,18:36,1.146,1.272
10/27/2017,18:42,1.136,1.27
10/27/2017,18:48,1.125,1.257
10/27/2017,18:54,1.112,1.243
10/27/2017,19:00,1.099,1.233
10/27/2017,19:06,1.084,1.217
10/27/2017,19:12,1.068,1.196
10/27/2017,19:18,1.05,1.179
10/27/2017,19:24,1.032,1.163
10/27/2017,19:30,1.013,1.139
10/27/2017,19:36,0.994,1.115
10/27/2017,19:42,0.974,1.094
10/27/2017,19:48,0.953,1.078
10/27/2017,19:54,0.933,1.066
10/27/2017,20:00,0.912,1.05
10/27/2017,20:06,0.89,1.026
10/27/2017,20:12,0.869,0.998
10/27/2017,20:18,0.848,0.969
10/27/2017,20:24,0.827,0.936
10/27/2017,20:30,0.806,0.907
10/27/2017,20:36,0.785,0.886
10/27/2017,20:42,0.765,0.87
10/27/2017,20:48,0.744,0.846
10/27/2017,20:54,0.724,0.814
10/27/2017,21:00,0.705,0.78
10/27/2017,21:06,0.685,0.741
10/27/2017,21:12,0.666,0.705
10/27/2017,21:18,0.647,0.674
10/27/2017,21:24,0.628,0.645
10/27/2017,21:30,0.61,0.619
10/27/2017,21:36,0.592,0.6
10/27/2017,21:42,0.573,0.581
10/27/2017,21:48,0.556,0.557
10/27/2017,21:54,0.538,0.529
10/27/2017,22:00,0.521,0.504
10/27/2017,22:06,0.504,0.481
10/27/2017,22:12,0.488,0.468
10/27/2017,22:18,0.472,0.458
10/27/2017,22:24,0.456,0.453
10/27/2017,22:30,0.442,0.451
10/27/2017,22:36,0.428,0.452
10/27/2017,22:42,0.415,0.453
10/27/2017,22:48,0.403,0.45
10/27/2017,22:54,0.392,0.446
10/27/2017,23:00,0.382,0.439
10/27/2017,23:06,0.373,0.437
10/27/2017,23:12,0.366,0.442
10/27/2017,23:18,0.36,0.452
10/27/2017,23:24,0.356,0.466
10/27/2017,23:30,0.353,0.477
10/27/2017,23:36,0.351,0.485
10/27/2017,23:42,0.351,0.488
10/27/2017,23:48,0.353,0.492
10/27/2017,23:54,0.356,0.492
10/28/2017,0:00,0.36,0.493
10/28/2017,0:06,0.365,0.501
10/28/2017,0:12,0.371,0.515
10/28/2017,0:18,0.378,0.53
10/28/2017,0:24,0.386,0.54
10/28/2017,0:30,0.395,0.551
10/28/2017,0:36,0.404,0.56
10/28/2017,0:42,0.413,0.568
10/28/2017,0:48,0.422,0.575
10/28/2017,0:54,0.432,0.588
10/28/2017,1:00,0.441,0.595
10/28/2017,1:06,0.45,0.596
10/28/2017,1:12,0.458,0.592
10/28/2017,1:18,0.466,0.58
10/28/2017,1:24,0.474,0.578
10/28/2017,1:30,0.481,0.578
10/28/2017,1:36,0.487,0.574
10/28/2017,1:42,0.493,0.574
10/28/2017,1:48,0.498,0.577
10/28/2017,1:54,0.503,0.573
10/28/2017,2:00,0.508,0.571
10/28/2017,2:06,0.512,0.559
10/28/2017,2:12,0.516,0.552
10/28/2017,2:18,0.52,0.546
10/28/2017,2:24,0.524,0.548
10/28/2017,2:30,0.528,0.549
10/28/2017,2:36,0.533,0.558
10/28/2017,2:42,0.538,0.565
10/28/2017,2:48,0.544,0.569
10/28/2017,2:54,0.551,0.572
10/28/2017,3:00,0.559,0.575
10/28/2017,3:06,0.567,0.576
10/28/2017,3:12,0.577,0.581
10/28/2017,3:18,0.588,0.592
10/28/2017,3:24,0.601,0.611
10/28/2017,3:30,0.614,0.629
10/28/2017,3:36,0.629,0.642
10/28/2017,3:42,0.645,0.647
10/28/2017,3:48,0.662,0.656
10/28/2017,3:54,0.68,0.675
10/28/2017,4:00,0.699,0.699
10/28/2017,4:06,0.719,0.726
10/28/2017,4:12,0.74,0.755
10/28/2017,4:18,0.761,0.782
10/28/2017,4:24,0.783,0.806
10/28/2017,4:30,0.805,0.829
10/28/2017,4:36,0.827,0.855
10/28/2017,4:42,0.85,0.881
10/28/2017,4:48,0.872,0.911
10/28/2017,4:54,0.894,0.942
10/28/2017,5:00,0.915,0.971
10/28/2017,5:06,0.936,0.993
10/28/2017,5:12,0.956,1.011
10/28/2017,5:18,0.975,1.034
10/28/2017,5:24,0.993,1.057
10/28/2017,5:30,1.01,1.085
10/28/2017,5:36,1.026,1.113
10/28/2017,5:42,1.04,1.142
10/28/2017,5:48,1.053,1.168
10/28/2017,5:54,1.065,1.19
10/28/2017,6:00,1.075,1.204
10/28/2017,6:06,1.083,1.214
10/28/2017,6:12,1.089,1.225
10/28/2017,6:18,1.094,1.233
10/28/2017,6:24,1.097,1.234
10/28/2017,6:30,1.098,1.232
10/28/2017,6:36,1.098,1.234
10/28/2017,6:42,1.095,1.236
10/28/2017,6:48,1.091,1.23
10/28/2017,6:54,1.085,1.219
10/28/2017,7:00,1.077,1.209
10/28/2017,7:06,1.068,1.197
10/28/2017,7:12,1.057,1.182
10/28/2017,7:18,1.045,1.165
10/28/2017,7:24,1.032,1.149
10/28/2017,7:30,1.017,1.134
10/28/2017,7:36,1.001,1.116
10/28/2017,7:42,0.984,1.093
10/28/2017,7:48,0.966,1.072
10/28/2017,7:54,0.948,1.053
10/28/2017,8:00,0.928,1.032
10/28/2017,8:06,0.909,1.001
10/28/2017,8:12,0.889,0.967
10/28/2017,8:18,0.868,0.934
10/28/2017,8:24,0.848,0.905
10/28/2017,8:30,0.828,0.878
10/28/2017,8:36,0.807,0.852
10/28/2017,8:42,0.787,0.832
10/28/2017,8:48,0.768,0.816
10/28/2017,8:54,0.748,0.798
10/28/2017,9:00,0.729,0.77
10/28/2017,9:06,0.71,0.736
10/28/2017,9:12,0.692,0.71
10/28/2017,9:18,0.673,0.688
10/28/2017,9:24,0.656,0.67
10/28/2017,9:30,0.638,0.655
10/28/2017,9:36,0.622,0.638
10/28/2017,9:42,0.605,0.62
10/28/2017,9:48,0.589,0.599
10/28/2017,9:54,0.573,0.573
10/28/2017,10:00,0.557,0.544
10/28/2017,10:06,0.542,0.516
10/28/2017,10:12,0.527,0.496
10/28/2017,10:18,0.512,0.486
10/28/2017,10:24,0.497,0.48
10/28/2017,10:30,0.483,0.473
10/28/2017,10:36,0.469,0.471
10/28/2017,10:42,0.456,0.473
10/28/2017,10:48,0.443,0.476
10/28/2017,10:54,0.431,0.477
10/28/2017,11:00,0.42,0.478
10/28/2017,11:06,0.409,0.482
10/28/2017,11:12,0.4,0.483
10/28/2017,11:18,0.391,0.484
10/28/2017,11:24,0.383,0.486
10/28/2017,11:30,0.377,0.493
10/28/2017,11:36,0.372,0.5
10/28/2017,11:42,0.368,0.498
10/28/2017,11:48,0.366,0.491
10/28/2017,11:54,0.365,0.485
10/28/2017,12:00,0.366,0.482
10/28/2017,12:06,0.368,0.479
10/28/2017,12:12,0.371,0.482
10/28/2017,12:18,0.376,0.495
10/28/2017,12:24,0.382,0.513
10/28/2017,12:30,0.389,0.523
10/28/2017,12:36,0.398,0.53
10/28/2017,12:42,0.407,0.536
10/28/2017,12:48,0.417,0.55
10/28/2017,12:54,0.428,0.566
10/28/2017,13:00,0.44,0.585
10/28/2017,13:06,0.451,0.606
10/28/2017,13:12,0.463,0.624
10/28/2017,13:18,0.475,0.638
10/28/2017,13:24,0.487,0.651
10/28/2017,13:30,0.498,0.666
10/28/2017,13:36,0.509,0.681
10/28/2017,13:42,0.52,0.694
10/28/2017,13:48,0.53,0.705
10/28/2017,13:54,0.54,0.717
10/28/2017,14:00,0.548,0.73
10/28/2017,14:06,0.557,0.737
10/28/2017,14:12,0.565,0.736
10/28/2017,14:18,0.572,0.73
10/28/2017,14:24,0.579,0.729
10/28/2017,14:30,0.585,0.73
10/28/2017,14:36,0.591,0.735
10/28/2017,14:42,0.597,0.738
10/28/2017,14:48,0.603,0.746
10/28/2017,14:54,0.61,0.752
10/28/2017,15:00,0.616,0.748
10/28/2017,15:06,0.623,0.744
10/28/2017,15:12,0.631,0.744
10/28/2017,15:18,0.639,0.752
10/28/2017,15:24,0.648,0.772
10/28/2017,15:30,0.658,0.795
10/28/2017,15:36,0.669,0.813
10/28/2017,15:42,0.681,0.826
10/28/2017,15:48,0.694,0.833
10/28/2017,15:54,0.708,0.843
10/28/2017,16:00,0.723,0.855
10/28/2017,16:06,0.74,0.87
10/28/2017,16:12,0.757,0.89
10/28/2017,16:18,0.775,0.912
10/28/2017,16:24,0.794,0.934
10/28/2017,16:30,0.814,0.954
10/28/2017,16:36,0.835,0.962
10/28/2017,16:42,0.856,0.971
10/28/2017,16:48,0.878,0.988
10/28/2017,16:54,0.899,1.012
10/28/2017,17:00,0.921,1.036
10/28/2017,17:06,0.943,1.054
10/28/2017,17:12,0.964,1.074
10/28/2017,17:18,0.985,1.093
10/28/2017,17:24,1.006,1.107
10/28/2017,17:30,1.026,1.119
10/28/2017,17:36,1.045,1.136
10/28/2017,17:42,1.063,1.157
10/28/2017,17:48,1.081,1.174
10/28/2017,17:54,1.096,1.189
10/28/2017,18:00,1.111,1.209
10/28/2017,18:06,1.124,1.233
10/28/2017,18:12,1.136,1.257
10/28/2017,18:18,1.147,1.28
10/28/2017,18:24,1.155,1.302
10/28/2017,18:30,1.162,1.33
10/28/2017,18:36,1.167,1.364
10/28/2017,18:42,1.171,1.394
10/28/2017,18:48,1.173,1.418
10/28/2017,18:54,1.173,1.432
10/28/2017,19:00,1.171,1.434
10/28/2017,19:06,1.168,1.429
10/28/2017,19:12,1.163,1.42
10/28/2017,19:18,1.156,1.422
10/28/2017,19:24,1.147,1.427
10/28/2017,19:30,1.138,1.421
10/28/2017,19:36,1.126,1.407
10/28/2017,19:42,1.114,1.395
10/28/2017,19:48,1.1,1.387
10/28/2017,19:54,1.084,1.374
10/28/2017,20:00,1.068,1.35
10/28/2017,20:06,1.051,1.336
10/28/2017,20:12,1.034,1.318
10/28/2017,20:18,1.015,1.29
10/28/2017,20:24,0.996,1.271
10/28/2017,20:30,0.977,1.255
10/28/2017,20:36,0.957,1.24
10/28/2017,20:42,0.937,1.216
10/28/2017,20:48,0.917,1.192
10/28/2017,20:54,0.898,1.173
10/28/2017,21:00,0.878,1.161
10/28/2017,21:06,0.858,1.144
10/28/2017,21:12,0.839,1.126
10/28/2017,21:18,0.82,1.107
10/28/2017,21:24,0.801,1.094
10/28/2017,21:30,0.783,1.075
10/28/2017,21:36,0.765,1.052
10/28/2017,21:42,0.747,1.026
10/28/2017,21:48,0.729,1.001
10/28/2017,21:54,0.712,0.971
10/28/2017,22:00,0.694,0.934
10/28/2017,22:06,0.677,0.894
10/28/2017,22:12,0.66,0.86
10/28/2017,22:18,0.643,0.832
10/28/2017,22:24,0.626,0.809
10/28/2017,22:30,0.609,0.787
10/28/2017,22:36,0.593,0.754
10/28/2017,22:42,0.576,0.729
10/28/2017,22:48,0.559,0.704
10/28/2017,22:54,0.542,0.681
10/28/2017,23:00,0.525,0.66
10/28/2017,23:06,0.509,0.644
10/28/2017,23:12,0.492,0.637
10/28/2017,23:18,0.476,0.63
10/28/2017,23:24,0.46,0.618
10/28/2017,23:30,0.445,0.602
10/28/2017,23:36,0.431,0.589
10/28/2017,23:42,0.417,0.579
10/28/2017,23:48,0.404,0.569
10/28/2017,23:54,0.392,0.564
10/29/2017,0:00,0.382,0.566
10/29/2017,0:06,0.372,0.566
10/29/2017,0:12,0.364,0.565
10/29/2017,0:18,0.357,0.566
10/29/2017,0:24,0.351,0.572
10/29/2017,0:30,0.347,0.582
10/29/2017,0:36,0.344,0.591
10/29/2017,0:42,0.343,0.596
10/29/2017,0:48,0.343,0.6
10/29/2017,0:54,0.344,0.604
10/29/2017,1:00,0.346,0.602
10/29/2017,1:06,0.349,0.601
10/29/2017,1:12,0.354,0.601
10/29/2017,1:18,0.359,0.611
10/29/2017,1:24,0.365,0.623
10/29/2017,1:30,0.372,0.637
10/29/2017,1:36,0.378,0.648
10/29/2017,1:42,0.386,0.66
10/29/2017,1:48,0.393,0.67
10/29/2017,1:54,0.4,0.68
10/29/2017,2:00,0.407,0.688
10/29/2017,2:06,0.414,0.695
10/29/2017,2:12,0.421,0.704
10/29/2017,2:18,0.428,0.713
10/29/2017,2:24,0.434,0.722
10/29/2017,2:30,0.44,0.73
10/29/2017,2:36,0.445,0.736
10/29/2017,2:42,0.451,0.744
10/29/2017,2:48,0.456,0.752
10/29/2017,2:54,0.461,0.755
10/29/2017,3:00,0.466,0.755
10/29/2017,3:06,0.472,0.755
10/29/2017,3:12,0.477,0.76
10/29/2017,3:18,0.483,0.767
10/29/2017,3:24,0.49,0.773
10/29/2017,3:30,0.497,0.781
10/29/2017,3:36,0.505,0.79
10/29/2017,3:42,0.514,0.799
10/29/2017,3:48,0.524,0.806
10/29/2017,3:54,0.536,0.813
10/29/2017,4:00,0.548,0.821
10/29/2017,4:06,0.562,0.828
10/29/2017,4:12,0.577,0.832
10/29/2017,4:18,0.593,0.837
10/29/2017,4:24,0.61,0.844
10/29/2017,4:30,0.629,0.857
10/29/2017,4:36,0.649,0.876
10/29/2017,4:42,0.67,0.897
10/29/2017,4:48,0.692,0.921
10/29/2017,4:54,0.714,0.949
10/29/2017,5:00,0.738,0.974
10/29/2017,5:06,0.762,0.99
10/29/2017,5:12,0.787,1.003
10/29/2017,5:18,0.811,1.027
10/29/2017,5:24,0.836,1.05
10/29/2017,5:30,0.861,1.066
10/29/2017,5:36,0.886,1.075
10/29/2017,5:42,0.91,1.09
10/29/2017,5:48,0.933,1.107
10/29/2017,5:54,0.956,1.125
10/29/2017,6:00,0.978,1.141
10/29/2017,6:06,0.999,1.16
10/29/2017,6:12,1.018,1.182
10/29/2017,6:18,1.037,1.202
10/29/2017,6:24,1.054,1.212
10/29/2017,6:30,1.069,1.225
10/29/2017,6:36,1.083,1.248
10/29/2017,6:42,1.095,1.277
10/29/2017,6:48,1.106,1.298
10/29/2017,6:54,1.115,1.308
10/29/2017,7:00,1.121,1.311
10/29/2017,7:06,1.126,1.309
10/29/2017,7:12,1.13,1.303
10/29/2017,7:18,1.131,1.301
10/29/2017,7:24,1.13,1.311
10/29/2017,7:30,1.128,1.331
10/29/2017,7:36,1.124,1.343
10/29/2017,7:42,1.118,1.344
10/29/2017,7:48,1.11,1.337
10/29/2017,7:54,1.101,1.324
10/29/2017,8:00,1.09,1.31
10/29/2017,8:06,1.078,1.298
10/29/2017,8:12,1.065,1.288
10/29/2017,8:18,1.051,1.282
10/29/2017,8:24,1.035,1.275
10/29/2017,8:30,1.019,1.259
10/29/2017,8:36,1.002,1.233
10/29/2017,8:42,0.984,1.21
10/29/2017,8:48,0.966,1.195
10/29/2017,8:54,0.947,1.184
10/29/2017,9:00,0.928,1.173
10/29/2017,9:06,0.909,1.16
10/29/2017,9:12,0.89,1.147
10/29/2017,9:18,0.871,1.131
10/29/2017,9:24,0.852,1.106
10/29/2017,9:30,0.833,1.081
10/29/2017,9:36,0.815,1.063
10/29/2017,9:42,0.797,1.047
10/29/2017,9:48,0.779,1.028
10/29/2017,9:54,0.761,1.004
10/29/2017,10:00,0.744,0.979
10/29/2017,10:06,0.727,0.957
10/29/2017,10:12,0.71,0.931
10/29/2017,10:18,0.694,0.902
10/29/2017,10:24,0.678,0.871
10/29/2017,10:30,0.661,0.843
10/29/2017,10:36,0.645,0.824
10/29/2017,10:42,0.629,0.811
10/29/2017,10:48,0.613,0.798
10/29/2017,10:54,0.597,0.784
10/29/2017,11:00,0.581,0.769
10/29/2017,11:06,0.565,0.754
10/29/2017,11:12,0.549,0.739
10/29/2017,11:18,0.533,0.721
10/29/2017,11:24,0.517,0.707
10/29/2017,11:30,0.501,0.699
10/29/2017,11:36,0.485,0.692
10/29/2017,11:42,0.47,0.68
10/29/2017,11:48,0.455,0.666
10/29/2017,11:54,0.44,0.653
10/29/2017,12:00,0.426,0.645
10/29/2017,12:06,0.413,0.637
10/29/2017,12:12,0.401,0.631
10/29/2017,12:18,0.39,0.633
10/29/2017,12:24,0.38,0.636
10/29/2017,12:30,0.371,0.632
10/29/2017,12:36,0.364,0.617
10/29/2017,12:42,0.358,0.602
10/29/2017,12:48,0.353,0.589
10/29/2017,12:54,0.35,0.581
10/29/2017,13:00,0.348,0.574
10/29/2017,13:06,0.348,0.576
10/29/2017,13:12,0.349,0.582
10/29/2017,13:18,0.352,0.591
10/29/2017,13:24,0.356,0.6
10/29/2017,13:30,0.361,0.61
10/29/2017,13:36,0.367,0.622
10/29/2017,13:42,0.374,0.638
10/29/2017,13:48,0.382,0.657
10/29/2017,13:54,0.39,0.674
10/29/2017,14:00,0.399,0.686
10/29/2017,14:06,0.408,0.697
10/29/2017,14:12,0.418,0.705
10/29/2017,14:18,0.428,0.713
10/29/2017,14:24,0.437,0.719
10/29/2017,14:30,0.446,0.725
10/29/2017,14:36,0.456,0.732
10/29/2017,14:42,0.464,0.743
10/29/2017,14:48,0.473,0.755
10/29/2017,14:54,0.481,0.765
10/29/2017,15:00,0.489,0.777
10/29/2017,15:06,0.497,0.794
10/29/2017,15:12,0.504,0.811
10/29/2017,15:18,0.511,0.826
10/29/2017,15:24,0.519,0.831
10/29/2017,15:30,0.526,0.831
10/29/2017,15:36,0.534,0.83
10/29/2017,15:42,0.541,0.828
10/29/2017,15:48,0.55,0.83
10/29/2017,15:54,0.559,0.834
10/29/2017,16:00,0.568,0.846
10/29/2017,16:06,0.579,0.864
10/29/2017,16:12,0.59,0.885
10/29/2017,16:18,0.603,0.898
10/29/2017,16:24,0.616,0.908
10/29/2017,16:30,0.631,0.921
10/29/2017,16:36,0.647,0.942
10/29/2017,16:42,0.664,0.965
10/29/2017,16:48,0.682,0.979
10/29/2017,16:54,0.702,0.997
10/29/2017,17:00,0.722,1.021
10/29/2017,17:06,0.744,1.05
10/29/2017,17:12,0.766,1.079
10/29/2017,17:18,0.789,1.108
10/29/2017,17:24,0.813,1.13
10/29/2017,17:30,0.837,1.146
10/29/2017,17:36,0.862,1.154
10/29/2017,17:42,0.887,1.163
10/29/2017,17:48,0.911,1.18
10/29/2017,17:54,0.936,1.206
10/29/2017,18:00,0.96,1.237
10/29/2017,18:06,0.984,1.269
10/29/2017,18:12,1.008,1.296
10/29/2017,18:18,1.03,1.321
10/29/2017,18:24,1.051,1.341
10/29/2017,18:30,1.072,1.363
10/29/2017,18:36,1.091,1.392
10/29/2017,18:42,1.109,1.423
10/29/2017,18:48,1.125,1.449
10/29/2017,18:54,1.14,1.469
10/29/2017,19:00,1.154,1.486
10/29/2017,19:06,1.165,1.503
10/29/2017,19:12,1.175,1.522
10/29/2017,19:18,1.183,1.535
10/29/2017,19:24,1.189,1.548
10/29/2017,19:30,1.194,1.562
10/29/2017,19:36,1.196,1.575
10/29/2017,19:42,1.197,1.583
10/29/2017,19:48,1.196,1.584
10/29/2017,19:54,1.194,1.581
10/29/2017,20:00,1.189,1.575
10/29/2017,20:06,1.183,1.569
10/29/2017,20:12,1.175,1.567
10/29/2017,20:18,1.166,1.57
10/29/2017,20:24,1.155,1.577
10/29/2017,20:30,1.143,1.571
10/29/2017,20:36,1.13,1.554
10/29/2017,20:42,1.116,1.528
10/29/2017,20:48,1.1,1.505
10/29/2017,20:54,1.084,1.492
10/29/2017,21:00,1.067,1.478
10/29/2017,21:06,1.049,1.459
10/29/2017,21:12,1.031,1.444
10/29/2017,21:18,1.013,1.439
10/29/2017,21:24,0.994,1.438
10/29/2017,21:30,0.975,1.424
10/29/2017,21:36,0.955,1.396
10/29/2017,21:42,0.936,1.361
10/29/2017,21:48,0.917,1.332
10/29/2017,21:54,0.898,1.312
10/29/2017,22:00,0.879,1.299
10/29/2017,22:06,0.86,1.287
10/29/2017,22:12,0.841,1.277
10/29/2017,22:18,0.822,1.26
10/29/2017,22:24,0.804,1.23
10/29/2017,22:30,0.785,1.195
10/29/2017,22:36,0.767,1.17
10/29/2017,22:42,0.749,1.165
10/29/2017,22:48,0.73,1.163
10/29/2017,22:54,0.712,1.15
10/29/2017,23:00,0.693,1.127
10/29/2017,23:06,0.674,1.106
10/29/2017,23:12,0.655,1.087
10/29/2017,23:18,0.636,1.062
10/29/2017,23:24,0.616,1.035
10/29/2017,23:30,0.597,1.025
10/29/2017,23:36,0.577,1.029
10/29/2017,23:42,0.557,1.03
10/29/2017,23:48,0.536,1.011
10/29/2017,23:54,0.516,0.985
10/30/2017,0:00,0.496,0.97
10/30/2017,0:06,0.476,0.959
10/30/2017,0:12,0.456,0.946
10/30/2017,0:18,0.437,0.93
10/30/2017,0:24,0.418,0.916
10/30/2017,0:30,0.4,0.907
10/30/2017,0:36,0.383,0.898
10/30/2017,0:42,0.367,0.889
10/30/2017,0:48,0.351,0.878
10/30/2017,0:54,0.338,0.864
10/30/2017,1:00,0.325,0.847
10/30/2017,1:06,0.314,0.827
10/30/2017,1:12,0.304,0.815
10/30/2017,1:18,0.297,0.807
10/30/2017,1:24,0.29,0.814
10/30/2017,1:30,0.285,0.836
10/30/2017,1:36,0.282,0.856
10/30/2017,1:42,0.281,0.864
10/30/2017,1:48,0.28,0.871
10/30/2017,1:54,0.282,0.897
10/30/2017,2:00,0.284,0.931
10/30/2017,2:06,0.288,0.966
10/30/2017,2:12,0.292,0.985
10/30/2017,2:18,0.298,1.002
10/30/2017,2:24,0.304,1.018
10/30/2017,2:30,0.311,1.04
10/30/2017,2:36,0.318,1.065
10/30/2017,2:42,0.326,1.1
10/30/2017,2:48,0.333,1.146
10/30/2017,2:54,0.341,1.191
10/30/2017,3:00,0.349,1.244
10/30/2017,3:06,0.357,1.295
10/30/2017,3:12,0.365,1.356
10/30/2017,3:18,0.373,1.411
10/30/2017,3:24,0.381,1.451
10/30/2017,3:30,0.388,1.5
10/30/2017,3:36,0.396,1.567
10/30/2017,3:42,0.404,1.619
10/30/2017,3:48,0.412,1.655
10/30/2017,3:54,0.42,1.656
10/30/2017,4:00,0.428,1.712
10/30/2017,4:06,0.438,1.766
10/30/2017,4:12,0.447,1.807
10/30/2017,4:18,0.458,1.871
10/30/2017,4:24,0.469,1.944
10/30/2017,4:30,0.482,2.007
10/30/2017,4:36,0.495,2.056
10/30/2017,4:42,0.51,2.088
10/30/2017,4:48,0.526,2.113
10/30/2017,4:54,0.543,2.12
10/30/2017,5:00,0.561,2.115
10/30/2017,5:06,0.581,2.103
10/30/2017,5:12,0.602,2.083
10/30/2017,5:18,0.624,2.062
10/30/2017,5:24,0.647,2.044
10/30/2017,5:30,0.672,2.023
10/30/2017,5:36,0.697,2.005
10/30/2017,5:42,0.723,2.01
10/30/2017,5:48,0.75,2.006
10/30/2017,5:54,0.777,1.988
10/30/2017,6:00,0.805,1.969
10/30/2017,6:06,0.833,1.975
10/30/2017,6:12,0.86,1.98
10/30/2017,6:18,0.888,1.978
10/30/2017,6:24,0.915,1.994
10/30/2017,6:30,0.942,2.022
10/30/2017,6:36,0.968,2.022
10/30/2017,6:42,0.993,1.984
10/30/2017,6:48,1.017,1.941
10/30/2017,6:54,1.04,1.931
10/30/2017,7:00,1.061,1.911
10/30/2017,7:06,1.082,1.874
10/30/2017,7:12,1.1,1.856
10/30/2017,7:18,1.117,1.878
10/30/2017,7:24,1.133,1.901
10/30/2017,7:30,1.147,1.869
10/30/2017,7:36,1.158,1.792
10/30/2017,7:42,1.168,1.691
10/30/2017,7:48,1.177,1.604
10/30/2017,7:54,1.183,1.51
10/30/2017,8:00,1.187,1.45
10/30/2017,8:06,1.19,1.44
10/30/2017,8:12,1.19,1.462
10/30/2017,8:18,1.189,1.455
10/30/2017,8:24,1.186,1.426
10/30/2017,8:30,1.182,1.403
10/30/2017,8:36,1.175,1.409
10/30/2017,8:42,1.168,1.448
10/30/2017,8:48,1.158,1.513
10/30/2017,8:54,1.148,1.615
10/30/2017,9:00,1.136,1.736
10/30/2017,9:06,1.122,1.843
10/30/2017,9:12,1.108,1.922
10/30/2017,9:18,1.093,2.003
10/30/2017,9:24,1.077,2.094
10/30/2017,9:30,1.06,2.162
10/30/2017,9:36,1.042,2.202
10/30/2017,9:42,1.025,2.206
10/30/2017,9:48,1.006,2.185
10/30/2017,9:54,0.988,2.125
10/30/2017,10:00,0.969,2.054
10/30/2017,10:06,0.95,1.994
10/30/2017,10:12,0.931,1.937
10/30/2017,10:18,0.912,1.868
10/30/2017,10:24,0.892,1.789
10/30/2017,10:30,0.873,1.699
10/30/2017,10:36,0.854,1.615
10/30/2017,10:42,0.835,1.543
10/30/2017,10:48,0.816,1.501
10/30/2017,10:54,0.797,1.48
10/30/2017,11:00,0.778,1.474
10/30/2017,11:06,0.759,1.479
10/30/2017,11:12,0.74,1.492
10/30/2017,11:18,0.721,1.495
10/30/2017,11:24,0.701,1.482
10/30/2017,11:30,0.682,1.473
10/30/2017,11:36,0.662,1.479
10/30/2017,11:42,0.642,1.479
10/30/2017,11:48,0.621,1.478
10/30/2017,11:54,0.601,1.495
10/30/2017,12:00,0.58,1.51
10/30/2017,12:06,0.559,1.516
10/30/2017,12:12,0.538,1.521
10/30/2017,12:18,0.517,1.539
10/30/2017,12:24,0.496,1.57
10/30/2017,12:30,0.475,1.595
10/30/2017,12:36,0.455,1.586
10/30/2017,12:42,0.435,1.529
10/30/2017,12:48,0.416,1.435
