#Predicted and verified water level from NOAA CO-OPS,,,
#Station QPTR1 (8454049) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
11/9/2017,22:12,0.092,0.409
11/9/2017,22:18,0.09,0.405
11/9/2017,22:24,0.089,0.411
11/9/2017,22:30,0.088,0.416
11/9/2017,22:36,0.088,0.413
11/9/2017,22:42,0.089,0.416
11/9/2017,22:48,0.09,0.42
11/9/2017,22:54,0.092,0.423
11/9/2017,23:00,0.093,0.426
11/9/2017,23:06,0.095,0.428
11/9/2017,23:12,0.098,0.43
11/9/2017,23:18,0.1,0.431
11/9/2017,23:24,0.102,0.431
11/9/2017,23:30,0.105,0.43
11/9/2017,23:36,0.107,0.429
11/9/2017,23:42,0.11,0.428
11/9/2017,23:48,0.113,0.426
11/9/2017,23:54,0.116,0.419
11/10/2017,0:00,0.119,0.416
11/10/2017,0:06,0.122,0.41
11/10/2017,0:12,0.126,0.41
11/10/2017,0:18,0.13,0.411
11/10/2017,0:24,0.135,0.411
11/10/2017,0:30,0.14,0.416
11/10/2017,0:36,0.145,0.428
11/10/2017,0:42,0.152,0.427
11/10/2017,0:48,0.159,0.423
11/10/2017,0:54,0.167,0.432
11/10/2017,1:00,0.176,0.435
11/10/2017,1:06,0.186,0.439
11/10/2017,1:12,0.198,0.443
11/10/2017,1:18,0.21,0.459
11/10/2017,1:24,0.223,0.484
11/10/2017,1:30,0.238,0.5
11/10/2017,1:36,0.254,0.516
11/10/2017,1:42,0.272,0.532
11/10/2017,1:48,0.291,0.543
11/10/2017,1:54,0.311,0.564
11/10/2017,2:00,0.333,0.585
11/10/2017,2:06,0.356,0.61
11/10/2017,2:12,0.38,0.621
11/10/2017,2:18,0.406,0.641
11/10/2017,2:24,0.433,0.675
11/10/2017,2:30,0.461,0.706
11/10/2017,2:36,0.49,0.735
11/10/2017,2:42,0.521,0.764
11/10/2017,2:48,0.552,0.801
11/10/2017,2:54,0.584,0.84
11/10/2017,3:00,0.617,0.876
11/10/2017,3:06,0.651,0.919
11/10/2017,3:12,0.685,0.959
11/10/2017,3:18,0.719,0.989
11/10/2017,3:24,0.754,1.017
11/10/2017,3:30,0.788,1.056
11/10/2017,3:36,0.822,1.092
11/10/2017,3:42,0.856,1.124
11/10/2017,3:48,0.889,1.163
11/10/2017,3:54,0.921,1.207
11/10/2017,4:00,0.952,1.243
11/10/2017,4:06,0.983,1.27
11/10/2017,4:12,1.011,1.298
11/10/2017,4:18,1.039,1.323
11/10/2017,4:24,1.064,1.345
11/10/2017,4:30,1.088,1.369
11/10/2017,4:36,1.11,1.393
11/10/2017,4:42,1.129,1.423
11/10/2017,4:48,1.147,1.449
11/10/2017,4:54,1.162,1.463
11/10/2017,5:00,1.174,1.48
11/10/2017,5:06,1.185,1.485
11/10/2017,5:12,1.192,1.484
11/10/2017,5:18,1.197,1.481
11/10/2017,5:24,1.2,1.482
11/10/2017,5:30,1.2,1.477
11/10/2017,5:36,1.198,1.467
11/10/2017,5:42,1.193,1.446
11/10/2017,5:48,1.185,1.442
11/10/2017,5:54,1.175,1.425
11/10/2017,6:00,1.163,1.406
11/10/2017,6:06,1.149,1.391
11/10/2017,6:12,1.132,1.382
11/10/2017,6:18,1.113,1.357
11/10/2017,6:24,1.092,1.336
11/10/2017,6:30,1.069,1.309
11/10/2017,6:36,1.045,1.289
11/10/2017,6:42,1.019,1.272
11/10/2017,6:48,0.991,1.242
11/10/2017,6:54,0.961,1.211
11/10/2017,7:00,0.931,1.179
11/10/2017,7:06,0.899,1.154
11/10/2017,7:12,0.866,1.119
11/10/2017,7:18,0.832,1.084
11/10/2017,7:24,0.798,1.05
11/10/2017,7:30,0.763,1.028
11/10/2017,7:36,0.727,1.006
11/10/2017,7:42,0.691,0.969
11/10/2017,7:48,0.655,0.94
11/10/2017,7:54,0.619,0.91
11/10/2017,8:00,0.582,0.881
11/10/2017,8:06,0.547,0.848
11/10/2017,8:12,0.511,0.825
11/10/2017,8:18,0.477,0.791
11/10/2017,8:24,0.443,0.758
11/10/2017,8:30,0.41,0.73
11/10/2017,8:36,0.378,0.704
11/10/2017,8:42,0.347,0.681
11/10/2017,8:48,0.318,0.653
11/10/2017,8:54,0.29,0.635
11/10/2017,9:00,0.263,0.615
11/10/2017,9:06,0.239,0.588
11/10/2017,9:12,0.216,0.562
11/10/2017,9:18,0.195,0.544
11/10/2017,9:24,0.176,0.518
11/10/2017,9:30,0.159,0.493
11/10/2017,9:36,0.144,0.472
11/10/2017,9:42,0.131,0.443
11/10/2017,9:48,0.119,0.429
11/10/2017,9:54,0.11,0.41
11/10/2017,10:00,0.102,0.4
11/10/2017,10:06,0.097,0.384
11/10/2017,10:12,0.093,0.367
11/10/2017,10:18,0.09,0.357
11/10/2017,10:24,0.089,0.346
11/10/2017,10:30,0.09,0.337
11/10/2017,10:36,0.092,0.323
11/10/2017,10:42,0.094,0.303
11/10/2017,10:48,0.098,0.292
11/10/2017,10:54,0.103,0.288
11/10/2017,11:00,0.108,0.286
11/10/2017,11:06,0.114,0.273
11/10/2017,11:12,0.121,0.262
11/10/2017,11:18,0.128,0.251
11/10/2017,11:24,0.135,0.265
11/10/2017,11:30,0.143,0.268
11/10/2017,11:36,0.15,0.268
11/10/2017,11:42,0.158,0.264
11/10/2017,11:48,0.166,0.265
11/10/2017,11:54,0.173,0.259
11/10/2017,12:00,0.181,0.255
11/10/2017,12:06,0.189,0.256
11/10/2017,12:12,0.196,0.246
11/10/2017,12:18,0.204,0.241
11/10/2017,12:24,0.212,0.232
11/10/2017,12:30,0.219,0.228
11/10/2017,12:36,0.227,0.23
11/10/2017,12:42,0.235,0.232
11/10/2017,12:48,0.243,0.238
11/10/2017,12:54,0.252,0.245
11/10/2017,13:00,0.261,0.24
11/10/2017,13:06,0.27,0.256
11/10/2017,13:12,0.28,0.262
11/10/2017,13:18,0.29,0.28
11/10/2017,13:24,0.301,0.294
11/10/2017,13:30,0.312,0.297
11/10/2017,13:36,0.325,0.307
11/10/2017,13:42,0.338,0.31
11/10/2017,13:48,0.352,0.311
11/10/2017,13:54,0.367,0.326
11/10/2017,14:00,0.383,0.352
11/10/2017,14:06,0.401,0.366
11/10/2017,14:12,0.419,0.383
11/10/2017,14:18,0.438,0.4
11/10/2017,14:24,0.458,0.424
11/10/2017,14:30,0.48,0.466
11/10/2017,14:36,0.503,0.498
11/10/2017,14:42,0.526,0.523
11/10/2017,14:48,0.551,0.54
11/10/2017,14:54,0.577,0.559
11/10/2017,15:00,0.604,0.59
11/10/2017,15:06,0.631,0.612
11/10/2017,15:12,0.66,0.65
11/10/2017,15:18,0.689,0.681
11/10/2017,15:24,0.719,0.708
11/10/2017,15:30,0.749,0.721
11/10/2017,15:36,0.78,0.748
11/10/2017,15:42,0.811,0.774
11/10/2017,15:48,0.842,0.817
11/10/2017,15:54,0.873,0.841
11/10/2017,16:00,0.904,0.878
11/10/2017,16:06,0.935,0.911
11/10/2017,16:12,0.965,0.937
11/10/2017,16:18,0.995,0.964
11/10/2017,16:24,1.024,0.998
11/10/2017,16:30,1.051,1.027
11/10/2017,16:36,1.078,1.048
11/10/2017,16:42,1.103,1.065
11/10/2017,16:48,1.127,1.088
11/10/2017,16:54,1.149,1.106
11/10/2017,17:00,1.17,1.139
11/10/2017,17:06,1.188,1.147
11/10/2017,17:12,1.205,1.158
11/10/2017,17:18,1.219,1.159
11/10/2017,17:24,1.232,1.164
11/10/2017,17:30,1.242,1.163
11/10/2017,17:36,1.25,1.152
11/10/2017,17:42,1.256,1.158
11/10/2017,17:48,1.259,1.153
11/10/2017,17:54,1.261,1.159
11/10/2017,18:00,1.259,1.149
11/10/2017,18:06,1.256,1.15
11/10/2017,18:12,1.251,1.145
11/10/2017,18:18,1.243,1.132
11/10/2017,18:24,1.233,1.119
11/10/2017,18:30,1.221,1.121
11/10/2017,18:36,1.207,1.105
11/10/2017,18:42,1.191,1.077
11/10/2017,18:48,1.173,1.059
11/10/2017,18:54,1.153,1.025
11/10/2017,19:00,1.132,0.999
11/10/2017,19:06,1.109,0.981
11/10/2017,19:12,1.085,0.963
11/10/2017,19:18,1.059,0.933
11/10/2017,19:24,1.032,0.909
11/10/2017,19:30,1.004,0.877
11/10/2017,19:36,0.975,0.839
11/10/2017,19:42,0.945,0.817
11/10/2017,19:48,0.914,0.81
11/10/2017,19:54,0.882,0.785
11/10/2017,20:00,0.85,0.749
11/10/2017,20:06,0.817,0.715
11/10/2017,20:12,0.784,0.69
11/10/2017,20:18,0.751,0.666
11/10/2017,20:24,0.717,0.629
11/10/2017,20:30,0.684,0.602
11/10/2017,20:36,0.651,0.58
11/10/2017,20:42,0.618,0.55
11/10/2017,20:48,0.585,0.521
11/10/2017,20:54,0.553,0.485
11/10/2017,21:00,0.522,0.465
11/10/2017,21:06,0.492,0.443
11/10/2017,21:12,0.463,0.422
11/10/2017,21:18,0.434,0.384
11/10/2017,21:24,0.407,0.355
11/10/2017,21:30,0.381,0.331
11/10/2017,21:36,0.357,0.311
11/10/2017,21:42,0.334,0.296
11/10/2017,21:48,0.312,0.265
11/10/2017,21:54,0.292,0.238
11/10/2017,22:00,0.273,0.219
11/10/2017,22:06,0.256,0.21
11/10/2017,22:12,0.241,0.191
11/10/2017,22:18,0.226,0.175
11/10/2017,22:24,0.214,0.16
11/10/2017,22:30,0.202,0.152
11/10/2017,22:36,0.192,0.155
11/10/2017,22:42,0.183,0.149
11/10/2017,22:48,0.175,0.135
11/10/2017,22:54,0.169,0.139
11/10/2017,23:00,0.163,0.136
11/10/2017,23:06,0.158,0.132
11/10/2017,23:12,0.154,0.134
11/10/2017,23:18,0.15,0.126
11/10/2017,23:24,0.147,0.125
11/10/2017,23:30,0.144,0.108
11/10/2017,23:36,0.142,0.101
11/10/2017,23:42,0.14,0.101
11/10/2017,23:48,0.138,0.092
11/10/2017,23:54,0.137,0.09
11/11/2017,0:00,0.135,0.092
11/11/2017,0:06,0.134,0.075
11/11/2017,0:12,0.132,0.079
11/11/2017,0:18,0.131,0.084
11/11/2017,0:24,0.13,0.088
11/11/2017,0:30,0.128,0.086
11/11/2017,0:36,0.127,0.071
11/11/2017,0:42,0.126,0.08
11/11/2017,0:48,0.126,0.071
11/11/2017,0:54,0.125,0.062
11/11/2017,1:00,0.125,0.072
11/11/2017,1:06,0.125,0.064
11/11/2017,1:12,0.126,0.055
11/11/2017,1:18,0.127,0.048
11/11/2017,1:24,0.129,0.048
11/11/2017,1:30,0.132,0.058
11/11/2017,1:36,0.136,0.057
11/11/2017,1:42,0.14,0.056
11/11/2017,1:48,0.146,0.066
11/11/2017,1:54,0.152,0.069
11/11/2017,2:00,0.16,0.081
11/11/2017,2:06,0.169,0.079
11/11/2017,2:12,0.179,0.088
11/11/2017,2:18,0.191,0.095
11/11/2017,2:24,0.204,0.108
11/11/2017,2:30,0.218,0.118
11/11/2017,2:36,0.234,0.12
11/11/2017,2:42,0.252,0.137
11/11/2017,2:48,0.271,0.167
11/11/2017,2:54,0.291,0.182
11/11/2017,3:00,0.313,0.203
11/11/2017,3:06,0.336,0.229
11/11/2017,3:12,0.361,0.251
11/11/2017,3:18,0.387,0.278
11/11/2017,3:24,0.415,0.295
11/11/2017,3:30,0.444,0.324
11/11/2017,3:36,0.474,0.359
11/11/2017,3:42,0.505,0.384
11/11/2017,3:48,0.537,0.424
11/11/2017,3:54,0.57,0.456
11/11/2017,4:00,0.603,0.487
11/11/2017,4:06,0.637,0.527
11/11/2017,4:12,0.672,0.565
11/11/2017,4:18,0.706,0.61
11/11/2017,4:24,0.741,0.657
11/11/2017,4:30,0.776,0.694
11/11/2017,4:36,0.81,0.73
11/11/2017,4:42,0.844,0.769
11/11/2017,4:48,0.877,0.798
11/11/2017,4:54,0.909,0.832
11/11/2017,5:00,0.94,0.865
11/11/2017,5:06,0.97,0.897
11/11/2017,5:12,0.998,0.932
11/11/2017,5:18,1.025,0.947
11/11/2017,5:24,1.05,0.976
11/11/2017,5:30,1.074,0.996
11/11/2017,5:36,1.095,1.025
11/11/2017,5:42,1.114,1.043
11/11/2017,5:48,1.131,1.062
11/11/2017,5:54,1.146,1.078
11/11/2017,6:00,1.158,1.09
11/11/2017,6:06,1.168,1.1
11/11/2017,6:12,1.176,1.105
11/11/2017,6:18,1.181,1.111
11/11/2017,6:24,1.183,1.111
11/11/2017,6:30,1.184,1.114
11/11/2017,6:36,1.181,1.103
11/11/2017,6:42,1.177,1.101
11/11/2017,6:48,1.17,1.105
11/11/2017,6:54,1.161,1.087
11/11/2017,7:00,1.15,1.072
11/11/2017,7:06,1.137,1.072
11/11/2017,7:12,1.121,1.06
11/11/2017,7:18,1.104,1.042
11/11/2017,7:24,1.085,1.026
11/11/2017,7:30,1.064,1.002
11/11/2017,7:36,1.042,0.969
11/11/2017,7:42,1.018,0.948
11/11/2017,7:48,0.992,0.926
11/11/2017,7:54,0.965,0.888
11/11/2017,8:00,0.938,0.862
11/11/2017,8:06,0.909,0.839
11/11/2017,8:12,0.879,0.817
11/11/2017,8:18,0.848,0.78
11/11/2017,8:24,0.817,0.756
11/11/2017,8:30,0.785,0.736
11/11/2017,8:36,0.753,0.701
11/11/2017,8:42,0.72,0.663
11/11/2017,8:48,0.688,0.645
11/11/2017,8:54,0.655,0.613
11/11/2017,9:00,0.623,0.577
11/11/2017,9:06,0.59,0.544
11/11/2017,9:12,0.559,0.518
11/11/2017,9:18,0.528,0.489
11/11/2017,9:24,0.497,0.452
11/11/2017,9:30,0.468,0.442
11/11/2017,9:36,0.439,0.428
11/11/2017,9:42,0.412,0.409
11/11/2017,9:48,0.386,0.375
11/11/2017,9:54,0.361,0.351
11/11/2017,10:00,0.338,0.322
11/11/2017,10:06,0.316,0.29
11/11/2017,10:12,0.295,0.265
11/11/2017,10:18,0.277,0.244
11/11/2017,10:24,0.259,0.224
11/11/2017,10:30,0.244,0.198
11/11/2017,10:36,0.23,0.186
11/11/2017,10:42,0.218,0.176
11/11/2017,10:48,0.207,0.15
11/11/2017,10:54,0.198,0.155
11/11/2017,11:00,0.19,0.146
11/11/2017,11:06,0.183,0.143
11/11/2017,11:12,0.178,0.146
11/11/2017,11:18,0.174,0.138
11/11/2017,11:24,0.171,0.134
11/11/2017,11:30,0.169,0.137
11/11/2017,11:36,0.168,0.135
11/11/2017,11:42,0.168,0.139
11/11/2017,11:48,0.168,0.13
11/11/2017,11:54,0.169,0.132
11/11/2017,12:00,0.171,0.143
11/11/2017,12:06,0.173,0.144
11/11/2017,12:12,0.175,0.153
11/11/2017,12:18,0.177,0.172
11/11/2017,12:24,0.179,0.173
11/11/2017,12:30,0.182,0.181
11/11/2017,12:36,0.185,0.193
11/11/2017,12:42,0.187,0.208
11/11/2017,12:48,0.19,0.211
11/11/2017,12:54,0.193,0.207
11/11/2017,13:00,0.195,0.215
11/11/2017,13:06,0.198,0.228
11/11/2017,13:12,0.201,0.227
11/11/2017,13:18,0.204,0.233
11/11/2017,13:24,0.208,0.23
11/11/2017,13:30,0.211,0.244
11/11/2017,13:36,0.215,0.247
11/11/2017,13:42,0.219,0.245
11/11/2017,13:48,0.223,0.26
11/11/2017,13:54,0.229,0.276
11/11/2017,14:00,0.234,0.278
11/11/2017,14:06,0.24,0.283
11/11/2017,14:12,0.247,0.292
11/11/2017,14:18,0.255,0.305
11/11/2017,14:24,0.264,0.309
11/11/2017,14:30,0.273,0.307
11/11/2017,14:36,0.284,0.322
11/11/2017,14:42,0.296,0.332
11/11/2017,14:48,0.308,0.339
11/11/2017,14:54,0.322,0.351
11/11/2017,15:00,0.337,0.371
11/11/2017,15:06,0.353,0.395
11/11/2017,15:12,0.371,0.397
11/11/2017,15:18,0.389,0.412
11/11/2017,15:24,0.409,0.421
11/11/2017,15:30,0.43,0.446
11/11/2017,15:36,0.452,0.461
11/11/2017,15:42,0.476,0.47
11/11/2017,15:48,0.5,0.488
11/11/2017,15:54,0.526,0.502
11/11/2017,16:00,0.553,0.52
11/11/2017,16:06,0.58,0.549
11/11/2017,16:12,0.609,0.578
11/11/2017,16:18,0.638,0.597
11/11/2017,16:24,0.668,0.627
11/11/2017,16:30,0.698,0.662
11/11/2017,16:36,0.729,0.701
11/11/2017,16:42,0.76,0.727
11/11/2017,16:48,0.791,0.758
11/11/2017,16:54,0.822,0.797
11/11/2017,17:00,0.853,0.826
11/11/2017,17:06,0.883,0.852
11/11/2017,17:12,0.913,0.883
11/11/2017,17:18,0.942,0.924
11/11/2017,17:24,0.97,0.948
11/11/2017,17:30,0.997,0.976
11/11/2017,17:36,1.023,1.005
11/11/2017,17:42,1.048,1.036
11/11/2017,17:48,1.071,1.051
11/11/2017,17:54,1.092,1.079
11/11/2017,18:00,1.112,1.113
11/11/2017,18:06,1.13,1.123
11/11/2017,18:12,1.146,1.141
11/11/2017,18:18,1.16,1.168
11/11/2017,18:24,1.172,1.182
11/11/2017,18:30,1.181,1.179
11/11/2017,18:36,1.189,1.192
11/11/2017,18:42,1.195,1.206
11/11/2017,18:48,1.198,1.208
11/11/2017,18:54,1.199,1.208
11/11/2017,19:00,1.199,1.207
11/11/2017,19:06,1.196,1.212
11/11/2017,19:12,1.191,1.198
11/11/2017,19:18,1.184,1.191
11/11/2017,19:24,1.175,1.184
11/11/2017,19:30,1.164,1.164
11/11/2017,19:36,1.152,1.152
11/11/2017,19:42,1.137,1.143
11/11/2017,19:48,1.121,1.127
11/11/2017,19:54,1.104,1.105
11/11/2017,20:00,1.085,1.084
11/11/2017,20:06,1.065,1.058
11/11/2017,20:12,1.043,1.034
11/11/2017,20:18,1.02,1.011
11/11/2017,20:24,0.996,0.986
11/11/2017,20:30,0.971,0.962
11/11/2017,20:36,0.945,0.936
11/11/2017,20:42,0.918,0.91
11/11/2017,20:48,0.89,0.885
11/11/2017,20:54,0.862,0.865
11/11/2017,21:00,0.833,0.831
11/11/2017,21:06,0.803,0.801
11/11/2017,21:12,0.774,0.761
11/11/2017,21:18,0.744,0.734
11/11/2017,21:24,0.714,0.708
11/11/2017,21:30,0.684,0.682
11/11/2017,21:36,0.654,0.651
11/11/2017,21:42,0.624,0.622
11/11/2017,21:48,0.595,0.593
11/11/2017,21:54,0.566,0.573
11/11/2017,22:00,0.538,0.549
11/11/2017,22:06,0.511,0.522
11/11/2017,22:12,0.484,0.493
11/11/2017,22:18,0.459,0.475
11/11/2017,22:24,0.434,0.449
11/11/2017,22:30,0.41,0.43
11/11/2017,22:36,0.388,0.403
11/11/2017,22:42,0.367,0.373
11/11/2017,22:48,0.346,0.354
11/11/2017,22:54,0.328,0.334
11/11/2017,23:00,0.31,0.315
11/11/2017,23:06,0.293,0.298
11/11/2017,23:12,0.278,0.285
11/11/2017,23:18,0.264,0.265
11/11/2017,23:24,0.251,0.242
11/11/2017,23:30,0.239,0.234
11/11/2017,23:36,0.228,0.224
11/11/2017,23:42,0.218,0.208
11/11/2017,23:48,0.209,0.194
11/11/2017,23:54,0.201,0.183
11/12/2017,0:00,0.193,0.163
11/12/2017,0:06,0.186,0.15
11/12/2017,0:12,0.18,0.148
11/12/2017,0:18,0.174,0.142
11/12/2017,0:24,0.169,0.132
11/12/2017,0:30,0.163,0.129
11/12/2017,0:36,0.158,0.127
11/12/2017,0:42,0.154,0.124
11/12/2017,0:48,0.149,0.115
11/12/2017,0:54,0.145,0.113
11/12/2017,1:00,0.14,0.112
11/12/2017,1:06,0.136,0.113
11/12/2017,1:12,0.132,0.101
11/12/2017,1:18,0.128,0.086
11/12/2017,1:24,0.125,0.086
11/12/2017,1:30,0.121,0.081
11/12/2017,1:36,0.118,0.074
11/12/2017,1:42,0.116,0.072
11/12/2017,1:48,0.113,0.081
11/12/2017,1:54,0.111,0.077
11/12/2017,2:00,0.11,0.065
11/12/2017,2:06,0.109,0.07
11/12/2017,2:12,0.109,0.079
11/12/2017,2:18,0.11,0.078
11/12/2017,2:24,0.112,0.082
11/12/2017,2:30,0.114,0.096
11/12/2017,2:36,0.118,0.103
11/12/2017,2:42,0.123,0.101
11/12/2017,2:48,0.129,0.104
11/12/2017,2:54,0.136,0.114
11/12/2017,3:00,0.144,0.133
11/12/2017,3:06,0.154,0.144
11/12/2017,3:12,0.165,0.154
11/12/2017,3:18,0.178,0.173
11/12/2017,3:24,0.192,0.183
11/12/2017,3:30,0.208,0.19
11/12/2017,3:36,0.225,0.216
11/12/2017,3:42,0.244,0.256
11/12/2017,3:48,0.264,0.28
11/12/2017,3:54,0.286,0.297
11/12/2017,4:00,0.309,0.32
11/12/2017,4:06,0.334,0.354
11/12/2017,4:12,0.361,0.385
11/12/2017,4:18,0.388,0.413
11/12/2017,4:24,0.417,0.44
11/12/2017,4:30,0.447,0.471
11/12/2017,4:36,0.478,0.505
11/12/2017,4:42,0.511,0.538
11/12/2017,4:48,0.544,0.574
11/12/2017,4:54,0.577,0.617
11/12/2017,5:00,0.612,0.657
11/12/2017,5:06,0.647,0.699
11/12/2017,5:12,0.682,0.739
11/12/2017,5:18,0.717,0.785
11/12/2017,5:24,0.752,0.819
11/12/2017,5:30,0.786,0.854
11/12/2017,5:36,0.82,0.881
11/12/2017,5:42,0.854,0.919
11/12/2017,5:48,0.887,0.955
11/12/2017,5:54,0.918,0.979
11/12/2017,6:00,0.949,1.008
11/12/2017,6:06,0.978,1.041
11/12/2017,6:12,1.006,1.078
11/12/2017,6:18,1.032,1.1
11/12/2017,6:24,1.056,1.127
11/12/2017,6:30,1.078,1.147
11/12/2017,6:36,1.099,1.176
11/12/2017,6:42,1.117,1.188
11/12/2017,6:48,1.133,1.193
11/12/2017,6:54,1.147,1.204
11/12/2017,7:00,1.159,1.217
11/12/2017,7:06,1.168,1.223
11/12/2017,7:12,1.176,1.217
11/12/2017,7:18,1.181,1.232
11/12/2017,7:24,1.183,1.226
11/12/2017,7:30,1.184,1.219
11/12/2017,7:36,1.182,1.21
11/12/2017,7:42,1.178,1.204
11/12/2017,7:48,1.172,1.194
11/12/2017,7:54,1.164,1.185
11/12/2017,8:00,1.155,1.181
11/12/2017,8:06,1.143,1.164
11/12/2017,8:12,1.129,1.14
11/12/2017,8:18,1.114,1.117
11/12/2017,8:24,1.097,1.1
11/12/2017,8:30,1.078,1.076
11/12/2017,8:36,1.058,1.041
11/12/2017,8:42,1.037,1.015
11/12/2017,8:48,1.014,0.999
11/12/2017,8:54,0.99,0.975
11/12/2017,9:00,0.965,0.951
11/12/2017,9:06,0.939,0.936
11/12/2017,9:12,0.912,0.92
11/12/2017,9:18,0.884,0.898
11/12/2017,9:24,0.855,0.866
11/12/2017,9:30,0.826,0.839
11/12/2017,9:36,0.796,0.815
11/12/2017,9:42,0.766,0.791
11/12/2017,9:48,0.736,0.76
11/12/2017,9:54,0.706,0.726
11/12/2017,10:00,0.676,0.701
11/12/2017,10:06,0.646,0.68
11/12/2017,10:12,0.616,0.657
11/12/2017,10:18,0.586,0.634
11/12/2017,10:24,0.558,0.612
11/12/2017,10:30,0.53,0.586
11/12/2017,10:36,0.502,0.565
11/12/2017,10:42,0.476,0.543
11/12/2017,10:48,0.45,0.511
11/12/2017,10:54,0.426,0.486
11/12/2017,11:00,0.403,0.463
11/12/2017,11:06,0.381,0.444
11/12/2017,11:12,0.36,0.422
11/12/2017,11:18,0.341,0.401
11/12/2017,11:24,0.323,0.381
11/12/2017,11:30,0.306,0.367
11/12/2017,11:36,0.291,0.353
11/12/2017,11:42,0.277,0.336
11/12/2017,11:48,0.265,0.325
11/12/2017,11:54,0.253,0.309
11/12/2017,12:00,0.243,0.276
11/12/2017,12:06,0.234,0.253
11/12/2017,12:12,0.226,0.254
11/12/2017,12:18,0.219,0.239
11/12/2017,12:24,0.213,0.224
11/12/2017,12:30,0.207,0.236
11/12/2017,12:36,0.203,0.224
11/12/2017,12:42,0.199,0.211
11/12/2017,12:48,0.195,0.215
11/12/2017,12:54,0.192,0.224
11/12/2017,13:00,0.19,0.22
11/12/2017,13:06,0.188,0.216
11/12/2017,13:12,0.186,0.216
11/12/2017,13:18,0.184,0.212
11/12/2017,13:24,0.183,0.21
11/12/2017,13:30,0.181,0.209
11/12/2017,13:36,0.18,0.212
11/12/2017,13:42,0.179,0.214
11/12/2017,13:48,0.179,0.213
11/12/2017,13:54,0.178,0.221
11/12/2017,14:00,0.178,0.238
11/12/2017,14:06,0.178,0.234
11/12/2017,14:12,0.178,0.232
11/12/2017,14:18,0.179,0.243
11/12/2017,14:24,0.18,0.251
11/12/2017,14:30,0.181,0.252
11/12/2017,14:36,0.183,0.254
11/12/2017,14:42,0.186,0.252
11/12/2017,14:48,0.189,0.251
11/12/2017,14:54,0.193,0.251
11/12/2017,15:00,0.197,0.261
11/12/2017,15:06,0.203,0.274
11/12/2017,15:12,0.209,0.278
11/12/2017,15:18,0.216,0.283
11/12/2017,15:24,0.225,0.288
11/12/2017,15:30,0.234,0.302
11/12/2017,15:36,0.245,0.308
11/12/2017,15:42,0.257,0.317
11/12/2017,15:48,0.269,0.322
11/12/2017,15:54,0.284,0.326
11/12/2017,16:00,0.299,0.332
11/12/2017,16:06,0.316,0.346
11/12/2017,16:12,0.334,0.357
11/12/2017,16:18,0.353,0.365
11/12/2017,16:24,0.374,0.379
11/12/2017,16:30,0.395,0.4
11/12/2017,16:36,0.418,0.417
11/12/2017,16:42,0.442,0.424
11/12/2017,16:48,0.468,0.448
11/12/2017,16:54,0.494,0.468
11/12/2017,17:00,0.521,0.487
11/12/2017,17:06,0.549,0.498
11/12/2017,17:12,0.578,0.532
11/12/2017,17:18,0.608,0.571
11/12/2017,17:24,0.638,0.59
11/12/2017,17:30,0.668,0.617
11/12/2017,17:36,0.699,0.644
11/12/2017,17:42,0.73,0.67
11/12/2017,17:48,0.761,0.704
11/12/2017,17:54,0.791,0.75
11/12/2017,18:00,0.821,0.786
11/12/2017,18:06,0.851,0.807
11/12/2017,18:12,0.88,0.832
11/12/2017,18:18,0.908,0.871
11/12/2017,18:24,0.935,0.908
11/12/2017,18:30,0.962,0.931
11/12/2017,18:36,0.986,0.966
11/12/2017,18:42,1.01,0.994
11/12/2017,18:48,1.032,1.021
11/12/2017,18:54,1.052,1.036
11/12/2017,19:00,1.071,1.056
11/12/2017,19:06,1.087,1.077
11/12/2017,19:12,1.102,1.095
11/12/2017,19:18,1.116,1.127
11/12/2017,19:24,1.127,1.154
11/12/2017,19:30,1.136,1.161
11/12/2017,19:36,1.144,1.157
11/12/2017,19:42,1.149,1.173
11/12/2017,19:48,1.153,1.189
11/12/2017,19:54,1.154,1.201
11/12/2017,20:00,1.154,1.207
11/12/2017,20:06,1.152,1.21
11/12/2017,20:12,1.148,1.204
11/12/2017,20:18,1.142,1.194
11/12/2017,20:24,1.135,1.178
11/12/2017,20:30,1.125,1.176
11/12/2017,20:36,1.115,1.184
11/12/2017,20:42,1.102,1.172
11/12/2017,20:48,1.089,1.158
11/12/2017,20:54,1.073,1.147
11/12/2017,21:00,1.057,1.142
11/12/2017,21:06,1.038,1.122
11/12/2017,21:12,1.019,1.095
11/12/2017,21:18,0.999,1.081
11/12/2017,21:24,0.977,1.059
11/12/2017,21:30,0.954,1.032
11/12/2017,21:36,0.93,1.015
11/12/2017,21:42,0.906,0.993
11/12/2017,21:48,0.88,0.953
11/12/2017,21:54,0.854,0.928
11/12/2017,22:00,0.827,0.907
11/12/2017,22:06,0.799,0.891
11/12/2017,22:12,0.771,0.856
11/12/2017,22:18,0.743,0.82
11/12/2017,22:24,0.714,0.793
11/12/2017,22:30,0.686,0.766
11/12/2017,22:36,0.657,0.729
11/12/2017,22:42,0.628,0.702
11/12/2017,22:48,0.6,0.679
11/12/2017,22:54,0.572,0.647
