#Predicted and verified water level from NOAA CO-OPS,,,
#Station MTKN6 (8510560) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
11/6/2017,10:42,0.17,0.412
11/6/2017,10:48,0.192,0.453
11/6/2017,10:54,0.216,0.448
11/6/2017,11:00,0.24,0.477
11/6/2017,11:06,0.265,0.526
11/6/2017,11:12,0.291,0.542
11/6/2017,11:18,0.317,0.564
11/6/2017,11:24,0.343,0.6
11/6/2017,11:30,0.369,0.606
11/6/2017,11:36,0.396,0.637
11/6/2017,11:42,0.422,0.667
11/6/2017,11:48,0.448,0.695
11/6/2017,11:54,0.474,0.719
11/6/2017,12:00,0.5,0.746
11/6/2017,12:06,0.525,0.757
11/6/2017,12:12,0.55,0.807
11/6/2017,12:18,0.575,0.84
11/6/2017,12:24,0.599,0.845
11/6/2017,12:30,0.622,0.885
11/6/2017,12:36,0.644,0.873
11/6/2017,12:42,0.666,0.935
11/6/2017,12:48,0.687,0.922
11/6/2017,12:54,0.707,0.943
11/6/2017,13:00,0.727,0.988
11/6/2017,13:06,0.746,0.99
11/6/2017,13:12,0.764,1.009
11/6/2017,13:18,0.781,1.028
11/6/2017,13:24,0.797,1.043
11/6/2017,13:30,0.812,1.061
11/6/2017,13:36,0.827,1.086
11/6/2017,13:42,0.841,1.094
11/6/2017,13:48,0.854,1.094
11/6/2017,13:54,0.866,1.133
11/6/2017,14:00,0.877,1.155
11/6/2017,14:06,0.887,1.15
11/6/2017,14:12,0.896,1.187
11/6/2017,14:18,0.904,1.191
11/6/2017,14:24,0.912,1.199
11/6/2017,14:30,0.918,1.216
11/6/2017,14:36,0.924,1.221
11/6/2017,14:42,0.928,1.224
11/6/2017,14:48,0.931,1.228
11/6/2017,14:54,0.934,1.234
11/6/2017,15:00,0.935,1.265
11/6/2017,15:06,0.935,1.251
11/6/2017,15:12,0.933,1.243
11/6/2017,15:18,0.931,1.23
11/6/2017,15:24,0.927,1.239
11/6/2017,15:30,0.922,1.231
11/6/2017,15:36,0.916,1.214
11/6/2017,15:42,0.909,1.2
11/6/2017,15:48,0.901,1.195
11/6/2017,15:54,0.891,1.186
11/6/2017,16:00,0.881,1.164
11/6/2017,16:06,0.869,1.151
11/6/2017,16:12,0.856,1.122
11/6/2017,16:18,0.843,1.101
11/6/2017,16:24,0.828,1.086
11/6/2017,16:30,0.813,1.059
11/6/2017,16:36,0.796,1.048
11/6/2017,16:42,0.78,1.02
11/6/2017,16:48,0.762,1.005
11/6/2017,16:54,0.744,0.993
11/6/2017,17:00,0.726,0.958
11/6/2017,17:06,0.707,0.936
11/6/2017,17:12,0.688,0.92
11/6/2017,17:18,0.669,0.907
11/6/2017,17:24,0.649,0.871
11/6/2017,17:30,0.63,0.849
11/6/2017,17:36,0.61,0.838
11/6/2017,17:42,0.591,0.824
11/6/2017,17:48,0.571,0.783
11/6/2017,17:54,0.552,0.778
11/6/2017,18:00,0.532,0.77
11/6/2017,18:06,0.513,0.739
11/6/2017,18:12,0.494,0.74
11/6/2017,18:18,0.474,0.715
11/6/2017,18:24,0.455,0.688
11/6/2017,18:30,0.436,0.691
11/6/2017,18:36,0.417,0.669
11/6/2017,18:42,0.397,0.639
11/6/2017,18:48,0.378,0.626
11/6/2017,18:54,0.359,0.606
11/6/2017,19:00,0.34,0.579
11/6/2017,19:06,0.32,0.557
11/6/2017,19:12,0.301,0.539
11/6/2017,19:18,0.281,0.524
11/6/2017,19:24,0.262,0.501
11/6/2017,19:30,0.242,0.472
11/6/2017,19:36,0.222,0.451
11/6/2017,19:42,0.203,0.451
11/6/2017,19:48,0.183,0.419
11/6/2017,19:54,0.163,0.399
11/6/2017,20:00,0.144,0.372
11/6/2017,20:06,0.124,0.354
11/6/2017,20:12,0.105,0.319
11/6/2017,20:18,0.087,0.314
11/6/2017,20:24,0.068,0.284
11/6/2017,20:30,0.05,0.269
11/6/2017,20:36,0.033,0.253
11/6/2017,20:42,0.016,0.231
11/6/2017,20:48,0,0.206
11/6/2017,20:54,-0.015,0.184
11/6/2017,21:00,-0.029,0.172
11/6/2017,21:06,-0.042,0.161
11/6/2017,21:12,-0.054,0.132
11/6/2017,21:18,-0.064,0.132
11/6/2017,21:24,-0.074,0.129
11/6/2017,21:30,-0.082,0.109
11/6/2017,21:36,-0.088,0.117
11/6/2017,21:42,-0.094,0.1
11/6/2017,21:48,-0.097,0.091
11/6/2017,21:54,-0.099,0.088
11/6/2017,22:00,-0.099,0.083
11/6/2017,22:06,-0.098,0.089
11/6/2017,22:12,-0.095,0.102
11/6/2017,22:18,-0.091,0.096
11/6/2017,22:24,-0.085,0.099
11/6/2017,22:30,-0.077,0.124
11/6/2017,22:36,-0.068,0.133
11/6/2017,22:42,-0.057,0.138
11/6/2017,22:48,-0.045,0.152
11/6/2017,22:54,-0.031,0.164
11/6/2017,23:00,-0.016,0.202
11/6/2017,23:06,0,0.178
11/6/2017,23:12,0.017,0.228
11/6/2017,23:18,0.036,0.254
11/6/2017,23:24,0.055,0.263
11/6/2017,23:30,0.075,0.295
11/6/2017,23:36,0.096,0.317
11/6/2017,23:42,0.118,0.342
11/6/2017,23:48,0.14,0.347
11/6/2017,23:54,0.163,0.38
11/7/2017,0:00,0.186,0.395
11/7/2017,0:06,0.209,0.422
11/7/2017,0:12,0.232,0.435
11/7/2017,0:18,0.255,0.486
11/7/2017,0:24,0.279,0.49
11/7/2017,0:30,0.302,0.521
11/7/2017,0:36,0.324,0.545
11/7/2017,0:42,0.347,0.537
11/7/2017,0:48,0.369,0.541
11/7/2017,0:54,0.39,0.579
11/7/2017,1:00,0.412,0.589
11/7/2017,1:06,0.432,0.586
11/7/2017,1:12,0.452,0.619
11/7/2017,1:18,0.471,0.625
11/7/2017,1:24,0.49,0.623
11/7/2017,1:30,0.507,0.657
11/7/2017,1:36,0.525,0.667
11/7/2017,1:42,0.541,0.659
11/7/2017,1:48,0.556,0.685
11/7/2017,1:54,0.571,0.71
11/7/2017,2:00,0.585,0.711
11/7/2017,2:06,0.598,0.711
11/7/2017,2:12,0.611,0.722
11/7/2017,2:18,0.622,0.753
11/7/2017,2:24,0.633,0.765
11/7/2017,2:30,0.643,0.756
11/7/2017,2:36,0.652,0.784
11/7/2017,2:42,0.66,0.778
11/7/2017,2:48,0.667,0.806
11/7/2017,2:54,0.673,0.815
11/7/2017,3:00,0.679,0.817
11/7/2017,3:06,0.683,0.827
11/7/2017,3:12,0.686,0.831
11/7/2017,3:18,0.688,0.831
11/7/2017,3:24,0.689,0.843
11/7/2017,3:30,0.689,0.831
11/7/2017,3:36,0.688,0.823
11/7/2017,3:42,0.686,0.839
11/7/2017,3:48,0.683,0.831
11/7/2017,3:54,0.679,0.824
11/7/2017,4:00,0.673,0.816
11/7/2017,4:06,0.667,0.802
11/7/2017,4:12,0.659,0.813
11/7/2017,4:18,0.651,0.802
11/7/2017,4:24,0.641,0.791
11/7/2017,4:30,0.63,0.77
11/7/2017,4:36,0.619,0.749
11/7/2017,4:42,0.607,0.735
11/7/2017,4:48,0.594,0.719
11/7/2017,4:54,0.58,0.704
11/7/2017,5:00,0.566,0.681
11/7/2017,5:06,0.551,0.666
11/7/2017,5:12,0.536,0.652
11/7/2017,5:18,0.521,0.628
11/7/2017,5:24,0.505,0.607
11/7/2017,5:30,0.489,0.594
11/7/2017,5:36,0.473,0.581
11/7/2017,5:42,0.457,0.565
11/7/2017,5:48,0.441,0.553
11/7/2017,5:54,0.425,0.533
11/7/2017,6:00,0.409,0.52
11/7/2017,6:06,0.394,0.515
11/7/2017,6:12,0.379,0.507
11/7/2017,6:18,0.364,0.496
11/7/2017,6:24,0.349,0.463
11/7/2017,6:30,0.335,0.469
11/7/2017,6:36,0.321,0.467
11/7/2017,6:42,0.307,0.448
11/7/2017,6:48,0.294,0.439
11/7/2017,6:54,0.281,0.423
11/7/2017,7:00,0.268,0.414
11/7/2017,7:06,0.256,0.408
11/7/2017,7:12,0.243,0.395
11/7/2017,7:18,0.231,0.383
11/7/2017,7:24,0.219,0.362
11/7/2017,7:30,0.207,0.352
11/7/2017,7:36,0.196,0.334
11/7/2017,7:42,0.184,0.319
11/7/2017,7:48,0.172,0.301
11/7/2017,7:54,0.161,0.295
11/7/2017,8:00,0.15,0.28
11/7/2017,8:06,0.138,0.272
11/7/2017,8:12,0.127,0.246
11/7/2017,8:18,0.116,0.24
11/7/2017,8:24,0.105,0.226
11/7/2017,8:30,0.095,0.219
11/7/2017,8:36,0.084,0.204
11/7/2017,8:42,0.074,0.189
11/7/2017,8:48,0.065,0.174
11/7/2017,8:54,0.055,0.158
11/7/2017,9:00,0.047,0.154
11/7/2017,9:06,0.039,0.134
11/7/2017,9:12,0.031,0.113
11/7/2017,9:18,0.024,0.127
11/7/2017,9:24,0.018,0.115
11/7/2017,9:30,0.013,0.088
11/7/2017,9:36,0.009,0.077
11/7/2017,9:42,0.006,0.098
11/7/2017,9:48,0.004,0.079
11/7/2017,9:54,0.003,0.088
11/7/2017,10:00,0.003,0.11
11/7/2017,10:06,0.005,0.08
11/7/2017,10:12,0.008,0.088
11/7/2017,10:18,0.012,0.125
11/7/2017,10:24,0.017,0.112
11/7/2017,10:30,0.024,0.125
11/7/2017,10:36,0.032,0.144
11/7/2017,10:42,0.042,0.136
11/7/2017,10:48,0.053,0.17
11/7/2017,10:54,0.065,0.177
11/7/2017,11:00,0.079,0.17
11/7/2017,11:06,0.093,0.196
11/7/2017,11:12,0.109,0.239
11/7/2017,11:18,0.127,0.221
11/7/2017,11:24,0.145,0.276
11/7/2017,11:30,0.164,0.309
11/7/2017,11:36,0.184,0.297
11/7/2017,11:42,0.205,0.347
11/7/2017,11:48,0.227,0.377
11/7/2017,11:54,0.25,0.379
11/7/2017,12:00,0.273,0.412
11/7/2017,12:06,0.296,0.479
11/7/2017,12:12,0.32,0.465
11/7/2017,12:18,0.344,0.494
11/7/2017,12:24,0.369,0.531
11/7/2017,12:30,0.393,0.544
11/7/2017,12:36,0.418,0.566
11/7/2017,12:42,0.442,0.6
11/7/2017,12:48,0.466,0.619
11/7/2017,12:54,0.49,0.62
11/7/2017,13:00,0.514,0.65
11/7/2017,13:06,0.537,0.687
11/7/2017,13:12,0.56,0.709
11/7/2017,13:18,0.582,0.722
11/7/2017,13:24,0.604,0.737
11/7/2017,13:30,0.625,0.785
11/7/2017,13:36,0.645,0.776
11/7/2017,13:42,0.665,0.83
11/7/2017,13:48,0.684,0.809
11/7/2017,13:54,0.702,0.866
11/7/2017,14:00,0.72,0.881
11/7/2017,14:06,0.737,0.881
11/7/2017,14:12,0.753,0.938
11/7/2017,14:18,0.768,0.927
11/7/2017,14:24,0.782,0.943
11/7/2017,14:30,0.796,0.98
11/7/2017,14:36,0.809,1.008
11/7/2017,14:42,0.821,1.015
11/7/2017,14:48,0.833,1.03
11/7/2017,14:54,0.843,1.036
11/7/2017,15:00,0.853,1.052
11/7/2017,15:06,0.862,1.083
11/7/2017,15:12,0.87,1.049
11/7/2017,15:18,0.877,1.07
11/7/2017,15:24,0.883,1.094
11/7/2017,15:30,0.888,1.116
11/7/2017,15:36,0.892,1.114
11/7/2017,15:42,0.896,1.095
11/7/2017,15:48,0.898,1.116
11/7/2017,15:54,0.899,1.15
11/7/2017,16:00,0.899,1.129
11/7/2017,16:06,0.898,1.136
11/7/2017,16:12,0.896,1.151
11/7/2017,16:18,0.893,1.119
11/7/2017,16:24,0.888,1.123
11/7/2017,16:30,0.883,1.111
11/7/2017,16:36,0.876,1.089
11/7/2017,16:42,0.868,1.084
11/7/2017,16:48,0.859,1.086
11/7/2017,16:54,0.849,1.07
11/7/2017,17:00,0.839,1.054
11/7/2017,17:06,0.827,1.023
11/7/2017,17:12,0.814,0.988
11/7/2017,17:18,0.801,0.997
11/7/2017,17:24,0.786,0.967
11/7/2017,17:30,0.771,0.957
11/7/2017,17:36,0.756,0.945
11/7/2017,17:42,0.74,0.929
11/7/2017,17:48,0.723,0.903
11/7/2017,17:54,0.706,0.927
11/7/2017,18:00,0.689,0.883
11/7/2017,18:06,0.671,0.861
11/7/2017,18:12,0.653,0.871
11/7/2017,18:18,0.636,0.833
11/7/2017,18:24,0.618,0.819
11/7/2017,18:30,0.6,0.804
11/7/2017,18:36,0.582,0.791
11/7/2017,18:42,0.564,0.793
11/7/2017,18:48,0.546,0.779
11/7/2017,18:54,0.528,0.762
11/7/2017,19:00,0.51,0.745
11/7/2017,19:06,0.492,0.724
11/7/2017,19:12,0.474,0.712
11/7/2017,19:18,0.457,0.683
11/7/2017,19:24,0.439,0.684
11/7/2017,19:30,0.421,0.659
11/7/2017,19:36,0.404,0.651
11/7/2017,19:42,0.386,0.623
11/7/2017,19:48,0.368,0.636
11/7/2017,19:54,0.35,0.601
11/7/2017,20:00,0.333,0.584
11/7/2017,20:06,0.315,0.561
11/7/2017,20:12,0.296,0.53
11/7/2017,20:18,0.278,0.532
11/7/2017,20:24,0.26,0.524
11/7/2017,20:30,0.241,0.456
11/7/2017,20:36,0.223,0.45
11/7/2017,20:42,0.204,0.425
11/7/2017,20:48,0.186,0.404
11/7/2017,20:54,0.168,0.383
11/7/2017,21:00,0.149,0.347
11/7/2017,21:06,0.131,0.324
11/7/2017,21:12,0.113,0.344
11/7/2017,21:18,0.096,0.304
11/7/2017,21:24,0.079,0.29
11/7/2017,21:30,0.062,0.312
11/7/2017,21:36,0.046,0.321
11/7/2017,21:42,0.031,0.249
11/7/2017,21:48,0.016,0.256
11/7/2017,21:54,0.002,0.269
11/7/2017,22:00,-0.011,0.252
11/7/2017,22:06,-0.022,0.218
11/7/2017,22:12,-0.033,0.204
11/7/2017,22:18,-0.043,0.211
11/7/2017,22:24,-0.051,0.158
11/7/2017,22:30,-0.058,0.203
11/7/2017,22:36,-0.064,0.183
11/7/2017,22:42,-0.068,0.162
11/7/2017,22:48,-0.071,0.187
11/7/2017,22:54,-0.072,0.163
11/7/2017,23:00,-0.072,0.171
11/7/2017,23:06,-0.07,0.194
11/7/2017,23:12,-0.066,0.215
11/7/2017,23:18,-0.062,0.206
11/7/2017,23:24,-0.055,0.201
11/7/2017,23:30,-0.047,0.252
11/7/2017,23:36,-0.038,0.218
11/7/2017,23:42,-0.027,0.27
11/7/2017,23:48,-0.015,0.243
11/7/2017,23:54,-0.002,0.261
11/8/2017,0:00,0.012,0.271
11/8/2017,0:06,0.028,0.284
11/8/2017,0:12,0.045,0.304
11/8/2017,0:18,0.062,0.343
11/8/2017,0:24,0.081,0.33
11/8/2017,0:30,0.1,0.395
11/8/2017,0:36,0.12,0.411
11/8/2017,0:42,0.141,0.393
11/8/2017,0:48,0.162,0.434
11/8/2017,0:54,0.183,0.494
11/8/2017,1:00,0.204,0.513
11/8/2017,1:06,0.226,0.508
11/8/2017,1:12,0.248,0.534
11/8/2017,1:18,0.269,0.587
11/8/2017,1:24,0.291,0.597
11/8/2017,1:30,0.312,0.634
11/8/2017,1:36,0.333,0.66
11/8/2017,1:42,0.354,0.665
11/8/2017,1:48,0.374,0.701
11/8/2017,1:54,0.394,0.745
11/8/2017,2:00,0.413,0.753
11/8/2017,2:06,0.432,0.76
11/8/2017,2:12,0.45,0.757
11/8/2017,2:18,0.468,0.808
11/8/2017,2:24,0.485,0.807
11/8/2017,2:30,0.501,0.823
11/8/2017,2:36,0.517,0.835
11/8/2017,2:42,0.532,0.819
11/8/2017,2:48,0.546,0.841
11/8/2017,2:54,0.56,0.888
11/8/2017,3:00,0.573,0.874
11/8/2017,3:06,0.585,0.874
11/8/2017,3:12,0.596,0.907
11/8/2017,3:18,0.607,0.901
11/8/2017,3:24,0.617,0.919
11/8/2017,3:30,0.626,0.965
11/8/2017,3:36,0.634,0.93
11/8/2017,3:42,0.641,0.956
11/8/2017,3:48,0.648,0.976
11/8/2017,3:54,0.653,0.964
11/8/2017,4:00,0.658,0.99
11/8/2017,4:06,0.662,1.017
11/8/2017,4:12,0.665,0.985
11/8/2017,4:18,0.666,0.983
11/8/2017,4:24,0.667,1.033
11/8/2017,4:30,0.667,0.993
11/8/2017,4:36,0.665,0.988
11/8/2017,4:42,0.663,1.02
11/8/2017,4:48,0.659,0.996
11/8/2017,4:54,0.655,0.982
11/8/2017,5:00,0.649,0.953
11/8/2017,5:06,0.643,0.968
11/8/2017,5:12,0.635,0.958
11/8/2017,5:18,0.627,0.941
11/8/2017,5:24,0.617,0.925
11/8/2017,5:30,0.607,0.929
11/8/2017,5:36,0.596,0.928
11/8/2017,5:42,0.585,0.914
11/8/2017,5:48,0.572,0.873
11/8/2017,5:54,0.559,0.882
11/8/2017,6:00,0.546,0.899
11/8/2017,6:06,0.532,0.845
11/8/2017,6:12,0.518,0.834
11/8/2017,6:18,0.504,0.86
11/8/2017,6:24,0.49,0.83
11/8/2017,6:30,0.475,0.834
11/8/2017,6:36,0.461,0.838
11/8/2017,6:42,0.447,0.816
11/8/2017,6:48,0.432,0.802
11/8/2017,6:54,0.419,0.787
11/8/2017,7:00,0.405,0.79
11/8/2017,7:06,0.391,0.775
11/8/2017,7:12,0.378,0.73
11/8/2017,7:18,0.365,0.733
11/8/2017,7:24,0.353,0.708
11/8/2017,7:30,0.341,0.693
11/8/2017,7:36,0.329,0.703
11/8/2017,7:42,0.317,0.661
11/8/2017,7:48,0.306,0.682
11/8/2017,7:54,0.295,0.657
11/8/2017,8:00,0.284,0.654
11/8/2017,8:06,0.273,0.649
11/8/2017,8:12,0.262,0.609
11/8/2017,8:18,0.252,0.607
11/8/2017,8:24,0.242,0.599
11/8/2017,8:30,0.231,0.572
11/8/2017,8:36,0.221,0.583
11/8/2017,8:42,0.211,0.547
11/8/2017,8:48,0.201,0.555
11/8/2017,8:54,0.19,0.549
11/8/2017,9:00,0.18,0.529
11/8/2017,9:06,0.17,0.518
11/8/2017,9:12,0.16,0.525
11/8/2017,9:18,0.15,0.537
11/8/2017,9:24,0.14,0.474
11/8/2017,9:30,0.13,0.48
11/8/2017,9:36,0.12,0.48
11/8/2017,9:42,0.111,0.447
11/8/2017,9:48,0.102,0.461
11/8/2017,9:54,0.093,0.439
11/8/2017,10:00,0.085,0.408
11/8/2017,10:06,0.077,0.4
11/8/2017,10:12,0.07,0.397
11/8/2017,10:18,0.063,0.364
11/8/2017,10:24,0.058,0.374
11/8/2017,10:30,0.052,0.375
11/8/2017,10:36,0.048,0.368
11/8/2017,10:42,0.045,0.4
11/8/2017,10:48,0.043,0.383
11/8/2017,10:54,0.042,0.409
11/8/2017,11:00,0.042,0.406
11/8/2017,11:06,0.043,0.399
11/8/2017,11:12,0.045,0.421
11/8/2017,11:18,0.049,0.422
11/8/2017,11:24,0.053,0.411
11/8/2017,11:30,0.059,0.425
11/8/2017,11:36,0.067,0.427
11/8/2017,11:42,0.075,0.417
11/8/2017,11:48,0.085,0.451
11/8/2017,11:54,0.096,0.44
11/8/2017,12:00,0.109,0.454
11/8/2017,12:06,0.122,0.504
11/8/2017,12:12,0.137,0.512
11/8/2017,12:18,0.152,0.512
11/8/2017,12:24,0.169,0.534
11/8/2017,12:30,0.187,0.576
11/8/2017,12:36,0.205,0.572
11/8/2017,12:42,0.224,0.587
11/8/2017,12:48,0.244,0.623
11/8/2017,12:54,0.264,0.637
11/8/2017,13:00,0.285,0.67
11/8/2017,13:06,0.307,0.683
11/8/2017,13:12,0.328,0.715
11/8/2017,13:18,0.35,0.74
11/8/2017,13:24,0.372,0.76
11/8/2017,13:30,0.394,0.787
11/8/2017,13:36,0.416,0.829
11/8/2017,13:42,0.438,0.841
11/8/2017,13:48,0.46,0.856
11/8/2017,13:54,0.481,0.874
11/8/2017,14:00,0.502,0.903
11/8/2017,14:06,0.523,0.915
11/8/2017,14:12,0.543,0.947
11/8/2017,14:18,0.562,0.965
11/8/2017,14:24,0.582,0.986
11/8/2017,14:30,0.6,0.998
11/8/2017,14:36,0.618,1.031
11/8/2017,14:42,0.636,1.044
11/8/2017,14:48,0.653,1.067
11/8/2017,14:54,0.669,1.079
11/8/2017,15:00,0.685,1.089
11/8/2017,15:06,0.7,1.087
11/8/2017,15:12,0.714,1.124
11/8/2017,15:18,0.728,1.115
11/8/2017,15:24,0.741,1.137
11/8/2017,15:30,0.753,1.132
11/8/2017,15:36,0.765,1.164
11/8/2017,15:42,0.776,1.187
11/8/2017,15:48,0.787,1.175
11/8/2017,15:54,0.796,1.199
11/8/2017,16:00,0.805,1.2
11/8/2017,16:06,0.814,1.212
11/8/2017,16:12,0.821,1.231
11/8/2017,16:18,0.828,1.234
11/8/2017,16:24,0.833,1.253
11/8/2017,16:30,0.838,1.248
11/8/2017,16:36,0.842,1.267
11/8/2017,16:42,0.845,1.251
11/8/2017,16:48,0.847,1.258
11/8/2017,16:54,0.848,1.253
11/8/2017,17:00,0.848,1.247
11/8/2017,17:06,0.847,1.253
11/8/2017,17:12,0.845,1.243
11/8/2017,17:18,0.842,1.246
11/8/2017,17:24,0.837,1.216
11/8/2017,17:30,0.832,1.236
11/8/2017,17:36,0.825,1.22
11/8/2017,17:42,0.818,1.2
11/8/2017,17:48,0.81,1.192
11/8/2017,17:54,0.8,1.189
11/8/2017,18:00,0.79,1.178
11/8/2017,18:06,0.779,1.172
11/8/2017,18:12,0.767,1.147
11/8/2017,18:18,0.754,1.117
11/8/2017,18:24,0.741,1.128
11/8/2017,18:30,0.727,1.11
11/8/2017,18:36,0.713,1.095
11/8/2017,18:42,0.698,1.073
11/8/2017,18:48,0.683,1.076
11/8/2017,18:54,0.668,1.068
11/8/2017,19:00,0.652,1.05
11/8/2017,19:06,0.636,1.031
11/8/2017,19:12,0.621,1.036
11/8/2017,19:18,0.605,1.025
11/8/2017,19:24,0.589,1.001
11/8/2017,19:30,0.573,0.993
11/8/2017,19:36,0.558,0.989
11/8/2017,19:42,0.542,0.963
11/8/2017,19:48,0.527,0.938
11/8/2017,19:54,0.511,0.94
11/8/2017,20:00,0.496,0.924
11/8/2017,20:06,0.481,0.903
11/8/2017,20:12,0.465,0.907
11/8/2017,20:18,0.45,0.894
11/8/2017,20:24,0.435,0.866
11/8/2017,20:30,0.42,0.85
11/8/2017,20:36,0.404,0.851
11/8/2017,20:42,0.389,0.814
11/8/2017,20:48,0.373,0.805
11/8/2017,20:54,0.357,0.796
11/8/2017,21:00,0.341,0.768
11/8/2017,21:06,0.325,0.759
11/8/2017,21:12,0.308,0.755
11/8/2017,21:18,0.292,0.712
11/8/2017,21:24,0.275,0.695
11/8/2017,21:30,0.258,0.671
11/8/2017,21:36,0.241,0.654
11/8/2017,21:42,0.224,0.622
11/8/2017,21:48,0.206,0.615
11/8/2017,21:54,0.189,0.575
11/8/2017,22:00,0.171,0.556
11/8/2017,22:06,0.154,0.533
11/8/2017,22:12,0.137,0.516
11/8/2017,22:18,0.12,0.504
11/8/2017,22:24,0.104,0.484
11/8/2017,22:30,0.088,0.451
11/8/2017,22:36,0.072,0.447
11/8/2017,22:42,0.057,0.441
11/8/2017,22:48,0.043,0.405
11/8/2017,22:54,0.029,0.395
11/8/2017,23:00,0.017,0.39
11/8/2017,23:06,0.005,0.373
11/8/2017,23:12,-0.005,0.345
11/8/2017,23:18,-0.015,0.337
11/8/2017,23:24,-0.023,0.34
11/8/2017,23:30,-0.03,0.315
11/8/2017,23:36,-0.036,0.316
11/8/2017,23:42,-0.04,0.315
11/8/2017,23:48,-0.043,0.311
11/8/2017,23:54,-0.044,0.317
11/9/2017,0:00,-0.044,0.322
11/9/2017,0:06,-0.042,0.32
11/9/2017,0:12,-0.039,0.316
11/9/2017,0:18,-0.035,0.335
11/9/2017,0:24,-0.029,0.33
11/9/2017,0:30,-0.021,0.319
11/9/2017,0:36,-0.012,0.353
11/9/2017,0:42,-0.002,0.363
11/9/2017,0:48,0.009,0.359
11/9/2017,0:54,0.022,0.371
11/9/2017,1:00,0.035,0.383
11/9/2017,1:06,0.05,0.406
11/9/2017,1:12,0.066,0.414
11/9/2017,1:18,0.082,0.432
11/9/2017,1:24,0.099,0.441
11/9/2017,1:30,0.117,0.453
11/9/2017,1:36,0.136,0.484
11/9/2017,1:42,0.155,0.496
11/9/2017,1:48,0.174,0.509
11/9/2017,1:54,0.194,0.514
11/9/2017,2:00,0.213,0.56
11/9/2017,2:06,0.233,0.563
11/9/2017,2:12,0.253,0.576
11/9/2017,2:18,0.273,0.601
11/9/2017,2:24,0.293,0.622
11/9/2017,2:30,0.312,0.656
11/9/2017,2:36,0.331,0.661
11/9/2017,2:42,0.35,0.679
11/9/2017,2:48,0.369,0.702
11/9/2017,2:54,0.387,0.706
11/9/2017,3:00,0.405,0.726
11/9/2017,3:06,0.422,0.74
11/9/2017,3:12,0.439,0.757
11/9/2017,3:18,0.455,0.775
11/9/2017,3:24,0.471,0.787
11/9/2017,3:30,0.486,0.796
11/9/2017,3:36,0.501,0.816
11/9/2017,3:42,0.515,0.827
11/9/2017,3:48,0.528,0.834
11/9/2017,3:54,0.541,0.837
11/9/2017,4:00,0.554,0.862
11/9/2017,4:06,0.565,0.876
11/9/2017,4:12,0.576,0.873
11/9/2017,4:18,0.587,0.903
11/9/2017,4:24,0.597,0.905
11/9/2017,4:30,0.606,0.928
11/9/2017,4:36,0.614,0.929
11/9/2017,4:42,0.621,0.934
11/9/2017,4:48,0.628,0.949
11/9/2017,4:54,0.634,0.967
11/9/2017,5:00,0.639,0.952
11/9/2017,5:06,0.643,0.966
11/9/2017,5:12,0.646,0.984
11/9/2017,5:18,0.648,0.968
11/9/2017,5:24,0.649,0.967
11/9/2017,5:30,0.649,0.975
11/9/2017,5:36,0.648,0.96
11/9/2017,5:42,0.646,0.983
11/9/2017,5:48,0.643,0.976
11/9/2017,5:54,0.639,0.949
11/9/2017,6:00,0.633,0.961
11/9/2017,6:06,0.627,0.969
11/9/2017,6:12,0.62,0.942
11/9/2017,6:18,0.613,0.939
11/9/2017,6:24,0.604,0.939
11/9/2017,6:30,0.594,0.927
11/9/2017,6:36,0.584,0.91
11/9/2017,6:42,0.574,0.906
11/9/2017,6:48,0.563,0.881
11/9/2017,6:54,0.551,0.876
11/9/2017,7:00,0.539,0.882
11/9/2017,7:06,0.527,0.864
11/9/2017,7:12,0.515,0.85
11/9/2017,7:18,0.502,0.842
11/9/2017,7:24,0.49,0.821
11/9/2017,7:30,0.478,0.818
11/9/2017,7:36,0.466,0.806
11/9/2017,7:42,0.454,0.787
11/9/2017,7:48,0.442,0.778
11/9/2017,7:54,0.43,0.772
11/9/2017,8:00,0.419,0.749
11/9/2017,8:06,0.408,0.729
11/9/2017,8:12,0.398,0.722
11/9/2017,8:18,0.387,0.715
11/9/2017,8:24,0.377,0.704
11/9/2017,8:30,0.368,0.697
11/9/2017,8:36,0.358,0.678
11/9/2017,8:42,0.349,0.664
11/9/2017,8:48,0.34,0.67
11/9/2017,8:54,0.331,0.666
11/9/2017,9:00,0.322,0.64
11/9/2017,9:06,0.313,0.625
11/9/2017,9:12,0.305,0.614
11/9/2017,9:18,0.296,0.604
11/9/2017,9:24,0.287,0.592
11/9/2017,9:30,0.278,0.596
11/9/2017,9:36,0.268,0.577
11/9/2017,9:42,0.259,0.557
11/9/2017,9:48,0.25,0.562
11/9/2017,9:54,0.24,0.552
11/9/2017,10:00,0.23,0.529
11/9/2017,10:06,0.22,0.504
11/9/2017,10:12,0.21,0.498
11/9/2017,10:18,0.2,0.485
11/9/2017,10:24,0.189,0.472
11/9/2017,10:30,0.179,0.448
11/9/2017,10:36,0.169,0.432
11/9/2017,10:42,0.159,0.415
11/9/2017,10:48,0.149,0.406
11/9/2017,10:54,0.14,0.406
11/9/2017,11:00,0.13,0.379
11/9/2017,11:06,0.122,0.385
11/9/2017,11:12,0.113,0.379
